Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
539,5.3900,2.6301,-10.1515,1.8251,10.6443,0.0000,0.0000,0.0000,20.0000,211.1941,191.4374,24.7743,256.7377,464.0872,0.000588,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.501877,2.014033,-0.389981,0.8902,0.2827,-0.0289,-180.0000,0.0000,0.0000
540,5.4000,2.6221,-10.2092,1.8251,10.6974,0.0000,0.0000,0.0000,20.0000,211.1833,192.5239,27.1062,244.0420,471.4960,0.000689,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.499302,2.014668,-0.389419,0.9019,0.2843,-0.0297,-180.0000,0.0000,0.0000
541,5.4100,2.6136,-10.2933,1.8237,10.7754,0.0000,0.0000,0.0000,20.0000,211.5348,193.5599,58.8128,232.9809,479.0077,0.000599,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.496031,2.019397,-0.388183,0.9152,0.2866,-0.0309,-180.0000,0.0000,0.0000
542,5.4200,2.6074,-10.3742,1.8262,10.8517,0.0000,0.0000,0.0000,20.0000,212.0699,194.5634,75.9165,223.8706,486.6295,0.000575,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.492609,2.026066,-0.386982,0.9234,0.2874,-0.0311,-180.0000,0.0000,0.0000
543,5.4300,2.5870,-10.4128,1.8225,10.8830,0.0000,0.0000,0.0000,20.0000,212.2569,195.5316,62.9854,215.3763,494.3486,0.000630,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.487688,2.029557,-0.385172,0.9163,0.2787,-0.0292,-180.0000,0.0000,0.0000
544,5.4400,2.5406,-10.3874,1.7969,10.8435,0.0000,0.0000,0.0000,20.0000,211.5414,196.4319,104.9134,208.1468,502.1327,0.000618,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.479356,2.024884,-0.380837,0.9027,0.2685,-0.0271,-180.0000,0.0000,0.0000
545,5.4500,2.4642,-10.3219,1.7460,10.7546,0.0000,0.0000,0.0000,20.0000,209.8350,197.2161,203.9563,205.1922,509.9465,0.000559,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.466153,2.011702,-0.372595,0.8912,0.2572,-0.0250,-180.0000,0.0000,0.0000
546,5.4600,2.3737,-10.2713,1.6707,10.6736,0.0000,0.0000,0.0000,20.0000,207.6605,197.8504,270.4004,206.9517,517.7758,0.000530,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.448869,1.995338,-0.359764,0.8867,0.2501,-0.0226,-180.0000,0.0000,0.0000
547,5.4700,2.2981,-10.2801,1.5792,10.6516,0.0000,0.0000,0.0000,20.0000,205.8190,198.3394,275.7282,210.5884,525.6398,0.000665,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.430855,1.983180,-0.342795,0.8947,0.2498,-0.0225,-180.0000,0.0000,0.0000
548,5.4800,2.2500,-10.3614,1.4786,10.7055,0.0000,0.0000,0.0000,20.0000,204.9245,198.7263,256.0740,213.6311,533.5835,0.000489,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.415231,1.980624,-0.322669,0.9131,0.2571,-0.0244,-180.0000,0.0000,0.0000
549,5.4900,2.2351,-10.5041,1.3776,10.8272,0.0000,0.0000,0.0000,20.0000,205.2335,199.0757,260.2097,216.0795,541.6624,0.000485,23.4323,-14.2253,-15.9913,30.2166,23.4323,-3.0813,-6.7770,-9.1402,-0.9491,-1.0316,0.404273,1.989512,-0.300805,0.9333,0.2661,-0.0272,-180.0000,0.0000,0.0000
550,5.5000,2.2475,-10.6770,1.2822,10.9861,0.0000,0.0000,0.0000,20.0000,212.6924,199.6196,800.0749,233.3555,550.1877,0.000507,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.418459,2.066117,-0.282593,0.9472,0.2747,-0.0296,-180.0000,-0.0000,0.0000
551,5.5100,2.2637,-10.8297,1.1822,11.1267,0.0000,0.0000,0.0000,20.0000,217.8011,200.4792,579.7196,258.4689,559.0692,0.000632,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.427084,2.119601,-0.261960,0.9532,0.2776,-0.0317,-180.0000,-0.0000,0.0000
552,5.5200,2.2589,-10.9327,1.0669,11.2145,0.0000,0.0000,0.0000,20.0000,221.0706,201.5220,427.9511,271.9660,568.2357,0.000576,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.430517,2.155225,-0.238496,0.9507,0.2743,-0.0317,-180.0000,-0.0000,0.0000
553,5.5300,2.2189,-10.9927,0.9415,11.2538,0.0000,0.0000,0.0000,20.0000,222.8361,202.6459,337.8291,278.0678,577.6250,0.000647,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.427553,2.176610,-0.212511,0.9452,0.2685,-0.0322,-180.0000,-0.0000,0.0000
554,5.5400,2.1502,-11.0254,0.8042,11.2619,0.0000,0.0000,0.0000,20.0000,223.4553,203.7735,318.8079,280.8319,587.1872,0.000588,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.418192,2.187348,-0.183990,0.9456,0.2606,-0.0327,-180.0000,-0.0000,0.0000
555,5.5500,2.0733,-11.0659,0.6478,11.2771,0.0000,0.0000,0.0000,20.0000,223.5143,204.8578,350.5600,283.7942,596.8986,0.000614,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.404487,2.192962,-0.152216,0.9530,0.2532,-0.0326,-180.0000,-0.0000,0.0000
556,5.5600,2.0058,-11.1480,0.4789,11.3371,0.0000,0.0000,0.0000,20.0000,223.7163,205.8896,385.3097,288.4226,606.7672,0.000669,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.389358,2.199887,-0.117463,0.9647,0.2489,-0.0325,-180.0000,-0.0000,0.0000
557,5.5700,1.9489,-11.2696,0.3066,11.4410,0.0000,0.0000,0.0000,20.0000,224.4423,206.8902,412.2664,294.4936,616.8169,0.000635,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.374527,2.211479,-0.080785,0.9771,0.2458,-0.0343,-180.0000,-0.0000,0.0000
558,5.5800,1.9035,-11.4002,0.1294,11.5587,0.0000,0.0000,0.0000,20.0000,225.6000,207.8875,431.7637,301.5083,627.0689,0.000591,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.361038,2.226515,-0.042625,0.9866,0.2420,-0.0336,-180.0000,-0.0000,0.0000
559,5.5900,1.8646,-11.5038,-0.0487,11.6541,0.0000,0.0000,0.0000,20.0000,226.7756,208.8942,432.2425,308.6866,637.5250,0.000588,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.348969,2.240741,-0.003634,0.9887,0.2378,-0.0330,-180.0000,-0.0000,0.0000
560,5.6000,1.8187,-11.5575,-0.2167,11.7017,0.0000,0.0000,0.0000,20.0000,227.4857,209.8974,411.2350,314.9054,648.1618,0.000514,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.337009,2.249487,0.034728,0.9853,0.2337,-0.0316,-180.0000,-0.0000,0.0000
561,5.6100,1.7650,-11.5642,-0.3685,11.7039,0.0000,0.0000,0.0000,20.0000,227.4859,210.8649,384.6579,319.4733,658.9411,0.000481,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.324357,2.250495,0.071039,0.9833,0.2289,-0.0300,-180.0000,-0.0000,0.0000
562,5.6200,1.7038,-11.5537,-0.5065,11.6896,0.0000,0.0000,0.0000,20.0000,226.9297,211.7638,367.6916,322.5923,669.8292,0.000626,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.310590,2.245499,0.104766,0.9855,0.2246,-0.0289,-180.0000,-0.0000,0.0000
563,5.6300,1.6335,-11.5592,-0.6427,11.6918,0.0000,0.0000,0.0000,20.0000,226.2342,212.5790,361.3253,324.8980,680.8123,0.000602,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.295334,2.238805,0.136828,0.9910,0.2201,-0.0300,-180.0000,-0.0000,0.0000
564,5.6400,1.5576,-11.6186,-0.7886,11.7491,0.0000,0.0000,0.0000,20.0000,226.0183,213.3242,361.6373,326.9104,691.9072,0.000488,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.278715,2.236567,0.168869,1.0015,0.2155,-0.0297,-180.0000,-0.0000,0.0000
565,5.6500,1.4876,-11.7423,-0.9515,11.8743,0.0000,0.0000,0.0000,20.0000,226.7526,214.0426,381.8042,329.3753,703.1577,0.000605,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.261974,2.243217,0.202533,1.0111,0.2086,-0.0309,-180.0000,-0.0000,0.0000
566,5.6600,1.4103,-11.8968,-1.1381,12.0340,0.0000,0.0000,0.0000,20.0000,228.3638,214.7861,433.5446,333.6824,714.6062,0.000555,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.244468,2.257860,0.239394,1.0154,0.1993,-0.0326,-180.0000,-0.0000,0.0000
567,5.6700,1.3109,-12.0397,-1.3502,12.1858,0.0000,0.0000,0.0000,20.0000,230.3897,215.5887,491.2350,340.7624,726.2722,0.000587,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.224358,2.275726,0.280497,1.0106,0.1856,-0.0332,-180.0000,-0.0000,0.0000
568,5.6800,1.1864,-12.1375,-1.5808,12.2974,0.0000,0.0000,0.0000,20.0000,232.2532,216.4541,533.8570,350.2118,738.1444,0.000647,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.200344,2.290834,0.325720,0.9992,0.1675,-0.0327,-180.0000,-0.0000,0.0000
569,5.6900,1.0285,-12.1645,-1.8170,12.3424,0.0000,0.0000,0.0000,20.0000,233.3761,217.3541,566.6819,361.2166,750.1775,0.000528,27.5410,-9.4261,-20.1873,29.6134,27.5410,-3.6267,-7.1263,-7.6537,0.6999,-1.0527,0.170875,2.297302,0.373689,0.9803,0.1470,-0.0330,-180.0000,-0.0000,0.0000
570,5.7000,0.8332,-12.1095,-2.0501,12.3101,0.0000,0.0000,0.0000,20.0000,239.9934,218.4174,765.3827,377.9839,762.6550,0.000516,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,0.153010,2.358687,0.415770,0.9606,0.1252,-0.0334,-180.0000,-0.0000,0.0000
571,5.7100,0.6119,-11.9930,-2.2765,12.2225,0.0000,0.0000,0.0000,20.0000,242.3534,219.6692,581.7372,394.2430,775.3466,0.000599,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,0.120694,2.376252,0.460841,0.9428,0.1020,-0.0333,-180.0000,-0.0000,0.0000
572,5.7200,0.3820,-11.8499,-2.4939,12.1156,0.0000,0.0000,0.0000,20.0000,242.1813,220.9123,621.8809,405.6608,788.1053,0.000600,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,0.079598,2.366903,0.506569,0.9275,0.0794,-0.0323,-180.0000,-0.0000,0.0000
573,5.7300,0.1434,-11.7134,-2.6972,12.0207,0.0000,0.0000,0.0000,20.0000,240.7512,222.0429,687.6093,419.3624,800.8465,0.000635,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,0.032862,2.343342,0.551163,0.9156,0.0575,-0.0304,-180.0000,-0.0000,0.0000
574,5.7400,-0.1123,-11.5934,-2.8810,11.9465,0.0000,0.0000,0.0000,20.0000,238.8517,223.0198,727.2653,435.2088,813.5233,0.000569,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.018605,2.313636,0.593091,0.9066,0.0350,-0.0289,-180.0000,-0.0000,0.0000
575,5.7500,-0.3812,-11.4756,-3.0445,11.8787,0.0000,0.0000,0.0000,20.0000,236.7755,223.8336,748.7984,451.8665,826.1034,0.000621,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.073911,2.280808,0.631438,0.8970,0.0122,-0.0288,-180.0000,-0.0000,0.0000
576,5.7600,-0.6569,-11.3400,-3.1970,11.8003,0.0000,0.0000,0.0000,20.0000,234.5152,224.4833,769.1758,468.7606,838.5556,0.000614,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.131901,2.244538,0.666624,0.8805,-0.0116,-0.0265,-180.0000,-0.0000,0.0000
577,5.7700,-0.9446,-11.1697,-3.3545,11.7007,0.0000,0.0000,0.0000,20.0000,231.9656,224.9650,808.8793,486.3778,850.8418,0.000658,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.192469,2.202971,0.700484,0.8583,-0.0345,-0.0257,-180.0000,-0.0000,0.0000
578,5.7800,-1.2399,-10.9563,-3.5292,11.5772,0.0000,0.0000,0.0000,20.0000,229.0515,225.2699,866.3973,505.7000,862.9188,0.000587,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.255095,2.154244,0.735269,0.8323,-0.0559,-0.0269,-180.0000,-0.0000,0.0000
579,5.7900,-1.5201,-10.7202,-3.7255,11.4504,0.0000,0.0000,0.0000,20.0000,225.9442,225.3925,909.1661,526.7175,874.7556,0.000580,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.317216,2.099392,0.772661,0.8083,-0.0747,-0.0266,-180.0000,-0.0000,0.0000
580,5.8000,-1.7839,-10.5001,-3.9420,11.3567,0.0000,0.0000,0.0000,20.0000,223.0992,225.3446,920.2842,548.0611,886.3495,0.000636,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.377304,2.042861,0.813439,0.7879,-0.0901,-0.0247,-180.0000,-0.0000,0.0000
581,5.8100,-2.0405,-10.3221,-4.1611,11.3148,0.0000,0.0000,0.0000,20.0000,220.9480,225.1619,896.3535,567.8781,897.7225,0.000761,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.435421,1.989729,0.856263,0.7741,-0.1021,-0.0249,-180.0000,-0.0000,0.0000
582,5.8200,-2.2725,-10.1887,-4.3599,11.3129,0.0000,0.0000,0.0000,20.0000,219.5897,224.8928,830.4667,584.1348,908.9121,0.000715,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.489879,1.943035,0.898106,0.7642,-0.1142,-0.0237,-180.0000,-0.0000,0.0000
583,5.8300,-2.4636,-10.0793,-4.5357,11.3240,0.0000,0.0000,0.0000,20.0000,218.7849,224.5789,741.1232,595.2277,919.9562,0.000688,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.538116,1.902396,0.937018,0.7562,-0.1240,-0.0215,-180.0000,-0.0000,0.0000
584,5.8400,-2.6162,-9.9727,-4.6959,11.3292,0.0000,0.0000,0.0000,20.0000,218.2033,224.2442,655.9423,600.9103,930.8823,0.000600,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.578960,1.865472,0.972670,0.7447,-0.1296,-0.0202,-180.0000,-0.0000,0.0000
585,5.8500,-2.7248,-9.8519,-4.8466,11.3126,0.0000,0.0000,0.0000,20.0000,217.5043,223.8927,585.8700,602.0102,941.7043,0.000617,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.611246,1.829250,1.005503,0.7323,-0.1332,-0.0183,-180.0000,-0.0000,0.0000
586,5.8600,-2.7929,-9.7093,-4.9962,11.2709,0.0000,0.0000,0.0000,20.0000,216.4752,223.5130,543.6823,599.9621,952.4250,0.000718,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.634677,1.791308,1.036605,0.7183,-0.1347,-0.0168,-180.0000,-0.0000,0.0000
587,5.8700,-2.8480,-9.5536,-5.1477,11.2197,0.0000,0.0000,0.0000,20.0000,215.1696,223.0899,531.2560,596.5244,963.0407,0.000607,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.651876,1.751180,1.066875,0.7043,-0.1344,-0.0165,-180.0000,-0.0000,0.0000
588,5.8800,-2.9044,-9.4035,-5.2899,11.1734,0.0000,0.0000,0.0000,20.0000,213.7636,222.6156,517.5006,592.5558,973.5501,0.000674,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.665714,1.710486,1.095695,0.6891,-0.1343,-0.0166,-180.0000,-0.0000,0.0000
589,5.8900,-2.9630,-9.2643,-5.4221,11.1358,0.0000,0.0000,0.0000,20.0000,212.3901,222.0909,496.1887,587.8410,983.9556,0.000568,31.8597,-4.1361,-25.0648,29.2009,31.8597,-3.1365,-7.3102,-9.2045,0.7968,-0.6622,-0.677890,1.670649,1.122654,0.6753,-0.1368,-0.0171,-180.0000,-0.0000,0.0000
590,5.9000,-3.0192,-9.1320,-5.5463,11.1027,0.0000,0.0000,0.0000,20.0000,217.8149,221.7064,572.8630,584.9083,994.7899,0.000666,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.677642,1.719426,1.152696,0.6587,-0.1427,-0.0172,-180.0000,-0.0000,0.0000
591,5.9100,-3.0612,-8.9897,-5.6692,11.0601,0.0000,0.0000,0.0000,20.0000,220.0468,221.5538,282.9372,576.2716,1005.8211,0.000580,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.680349,1.728722,1.179281,0.6411,-0.1471,-0.0176,-180.0000,-0.0000,0.0000
592,5.9200,-3.0822,-8.8233,-5.8046,11.0020,0.0000,0.0000,0.0000,20.0000,220.3478,221.4791,299.7593,560.5985,1016.9115,0.000657,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.682583,1.713763,1.205161,0.6223,-0.1511,-0.0179,-180.0000,-0.0000,0.0000
593,5.9300,-3.0919,-8.6396,-5.9570,10.9402,0.0000,0.0000,0.0000,20.0000,219.5552,221.3951,405.1095,549.1478,1027.9785,0.000622,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.683428,1.683693,1.232295,0.6043,-0.1565,-0.0176,-180.0000,-0.0000,0.0000
594,5.9400,-3.1059,-8.4471,-6.1222,10.8849,0.0000,0.0000,0.0000,20.0000,218.2427,221.2578,488.3097,543.5129,1038.9724,0.000531,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.683930,1.644451,1.261351,0.5867,-0.1635,-0.0163,-180.0000,-0.0000,0.0000
595,5.9500,-3.1403,-8.2585,-6.2933,10.8475,0.0000,0.0000,0.0000,20.0000,216.8454,221.0535,535.4416,541.7726,1049.8644,0.000665,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.686278,1.600609,1.292000,0.5696,-0.1682,-0.0166,-180.0000,-0.0000,0.0000
596,5.9600,-3.1854,-8.0890,-6.4602,10.8311,0.0000,0.0000,0.0000,20.0000,215.6242,220.7884,543.5293,541.6468,1060.6470,0.000650,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.690708,1.556222,1.323055,0.5542,-0.1742,-0.0153,-180.0000,-0.0000,0.0000
597,5.9700,-3.2226,-7.9335,-6.6247,10.8265,0.0000,0.0000,0.0000,20.0000,214.6243,220.4769,533.6082,541.4774,1071.3250,0.000670,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.695501,1.513031,1.354021,0.5339,-0.1805,-0.0140,-180.0000,-0.0000,0.0000
598,5.9800,-3.2448,-7.7799,-6.7845,10.8206,0.0000,0.0000,0.0000,20.0000,213.7360,220.1305,521.6917,540.7168,1081.9036,0.000728,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.698977,1.470767,1.384407,0.5208,-0.1823,-0.0137,-180.0000,-0.0000,0.0000
599,5.9900,-3.2543,-7.6237,-6.9337,10.8068,0.0000,0.0000,0.0000,20.0000,212.8334,219.7539,509.7054,539.3406,1092.3840,0.000605,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.700446,1.428844,1.413360,0.5104,-0.1834,-0.0138,-180.0000,-0.0000,0.0000
600,6.0000,-3.2735,-7.4580,-7.0924,10.7999,0.0000,0.0000,0.0000,20.0000,212.0064,219.3505,515.8232,537.8787,1102.7614,0.000663,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.701782,1.386235,1.442402,0.4984,-0.1904,-0.0153,-180.0000,-0.0000,0.0000
601,6.0100,-3.3118,-7.2938,-7.2838,10.8268,0.0000,0.0000,0.0000,20.0000,211.5820,218.9348,536.7783,537.2418,1113.0385,0.000635,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.704949,1.343489,1.474714,0.4852,-0.2014,-0.0160,-180.0000,-0.0000,0.0000
602,6.0200,-3.3657,-7.1447,-7.5019,10.8928,0.0000,0.0000,0.0000,20.0000,211.7873,218.5360,555.0812,537.7197,1123.2300,0.000563,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.710674,1.302261,1.511438,0.4740,-0.2122,-0.0171,-180.0000,-0.0000,0.0000
603,6.0300,-3.4321,-7.0133,-7.7291,10.9866,0.0000,0.0000,0.0000,20.0000,212.6268,218.1879,561.7157,538.8572,1133.3560,0.000510,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.719056,1.263728,1.551440,0.4647,-0.2194,-0.0185,-180.0000,-0.0000,0.0000
604,6.0400,-3.4889,-6.8951,-7.9515,11.0879,0.0000,0.0000,0.0000,20.0000,213.8862,217.9166,552.3047,539.8558,1143.4377,0.000696,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.727938,1.228085,1.592685,0.4548,-0.2235,-0.0185,-180.0000,-0.0000,0.0000
605,6.0500,-3.5128,-6.7866,-8.1407,11.1655,0.0000,0.0000,0.0000,20.0000,215.1164,217.7287,510.7529,539.3977,1153.4911,0.000561,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.733783,1.195073,1.631217,0.4464,-0.2190,-0.0161,-180.0000,-0.0000,0.0000
606,6.0600,-3.5115,-6.6841,-8.2669,11.1959,0.0000,0.0000,0.0000,20.0000,215.8237,217.6045,435.5570,535.7539,1163.5186,0.000516,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.735412,1.164181,1.661878,0.4382,-0.2112,-0.0149,-180.0000,-0.0000,0.0000
607,6.0700,-3.4916,-6.5842,-8.3270,11.1751,0.0000,0.0000,0.0000,20.0000,215.6924,217.5029,354.4037,528.0102,1173.5096,0.000618,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.732849,1.134792,1.681518,0.4285,-0.2053,-0.0135,-180.0000,-0.0000,0.0000
608,6.0800,-3.4535,-6.4837,-8.3360,11.1109,0.0000,0.0000,0.0000,20.0000,214.6349,217.3743,305.1693,517.1063,1183.4475,0.000761,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.726165,1.106221,1.689903,0.4208,-0.2038,-0.0100,-180.0000,-0.0000,0.0000
609,6.0900,-3.4075,-6.3939,-8.3042,11.0205,0.0000,0.0000,0.0000,20.0000,212.7741,217.1724,287.5831,504.9644,1193.3191,0.000535,37.1106,0.4446,-31.0957,30.6512,37.1106,-3.2614,-10.2150,-9.1041,-0.5653,-1.0467,-0.716416,1.079234,1.687982,0.4137,-0.2047,-0.0082,-180.0000,-0.0000,0.0000
610,6.1000,-3.3602,-6.3249,-8.2437,10.9203,0.0000,0.0000,0.0000,20.0000,217.0271,217.0474,612.3710,501.9396,1203.6991,0.000597,42.1991,2.0655,-36.3028,34.2374,42.1991,-2.8187,-11.9199,-8.1126,-0.5114,-1.0931,-0.712307,1.137828,1.705298,0.4067,-0.2093,-0.0082,-180.0000,-0.0000,0.0000
611,6.1100,-3.3135,-6.2578,-8.1664,10.8088,0.0000,0.0000,0.0000,20.0000,217.8693,217.0695,248.9957,498.0200,1214.3288,0.000550,42.1991,2.0655,-36.3028,34.2374,42.1991,-2.8187,-11.9199,-8.1126,-0.5114,-1.0931,-0.703945,1.161229,1.703735,0.4012,-0.2139,-0.0070,-180.0000,-0.0000,0.0000
612,6.1200,-3.2807,-6.1638,-8.0778,10.6774,0.0000,0.0000,0.0000,20.0000,216.6087,217.0788,161.4170,481.9129,1225.0404,0.000577,42.1991,2.0655,-36.3028,34.2374,42.1991,-2.8187,-11.9199,-8.1126,-0.5114,-1.0931,-0.694637,1.162443,1.690603,0.3907,-0.2185,-0.0067,-180.0000,-0.0000,0.0000
