Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
933,9.3300,-10.1066,-1.0264,-0.8526,10.1943,0.0000,0.0000,0.0000,20.0000,200.9482,221.4225,783.9711,607.9875,1634.1834,0.000450,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.996288,0.107910,0.203001,-0.0541,-0.7677,0.0117,-180.0000,-0.0000,-0.0000
934,9.3400,-10.1484,-0.7128,-0.8752,10.2110,0.0000,0.0000,0.0000,20.0000,200.8695,220.2941,749.1792,616.7111,1632.9818,0.000520,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.997369,0.033363,0.210375,-0.0734,-0.7667,0.0121,-180.0000,-0.0000,-0.0000
935,9.3500,-10.1755,-0.4278,-0.9071,10.2248,0.0000,0.0000,0.0000,20.0000,200.8795,219.2258,701.1167,622.6760,1631.4193,0.000427,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.996684,-0.036410,0.217222,-0.0927,-0.7657,0.0119,-180.0000,-0.0000,-0.0000
936,9.3600,-10.1778,-0.1784,-0.9586,10.2244,0.0000,0.0000,0.0000,20.0000,200.7772,218.2138,641.3847,625.3480,1629.5495,0.000462,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.992543,-0.099847,0.225724,-0.1113,-0.7659,0.0123,-180.0000,-0.0000,-0.0000
937,9.3700,-10.1774,0.0275,-1.0299,10.2294,0.0000,0.0000,0.0000,20.0000,200.6349,217.2508,569.6607,624.2575,1627.4409,0.000509,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.986228,-0.155308,0.237097,-0.1298,-0.7655,0.0124,-180.0000,-0.0000,-0.0000
938,9.3800,-10.1911,0.2084,-1.1137,10.2539,0.0000,0.0000,0.0000,20.0000,200.6387,216.3369,508.4608,619.5710,1625.1527,0.000456,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.980132,-0.203750,0.251295,-0.1469,-0.7670,0.0130,-180.0000,-0.0000,-0.0000
939,9.3900,-10.2100,0.3822,-1.2052,10.2880,0.0000,0.0000,0.0000,20.0000,200.8078,215.4780,470.6870,612.4201,1622.7260,0.000476,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.974692,-0.247495,0.267794,-0.1651,-0.7719,0.0121,-180.0000,-0.0000,-0.0000
940,9.4000,-10.2340,0.5508,-1.2924,10.3299,0.0000,0.0000,0.0000,20.0000,201.1387,214.6801,443.1771,603.8670,1620.1853,0.000449,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.970135,-0.288043,0.285091,-0.1801,-0.7770,0.0122,-180.0000,-0.0000,-0.0000
941,9.4100,-10.2651,0.7167,-1.3565,10.3791,0.0000,0.0000,0.0000,20.0000,201.6217,213.9485,415.3832,594.2633,1617.5359,0.000426,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.966787,-0.326474,0.300493,-0.1914,-0.7807,0.0105,-180.0000,-0.0000,-0.0000
942,9.4200,-10.2897,0.8757,-1.3888,10.4199,0.0000,0.0000,0.0000,20.0000,202.0903,213.2833,383.0130,583.5332,1614.7733,0.000443,41.5192,-4.1336,-51.9716,56.1052,41.5192,-3.1512,-14.6677,-16.5836,-1.9202,-1.5664,-1.963462,-0.362967,0.311639,-0.2014,-0.7846,0.0093,-180.0000,-0.0000,-0.0000
943,9.4300,-10.3036,1.0180,-1.3862,10.4461,0.0000,0.0000,0.0000,20.0000,208.0089,212.8304,683.5310,580.7684,1612.1843,0.000442,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.028241,-0.341168,0.310825,-0.2064,-0.7886,0.0070,-180.0000,-0.0000,0.0000
944,9.4400,-10.3200,1.1326,-1.3371,10.4677,0.0000,0.0000,0.0000,20.0000,211.1586,212.6518,339.4880,576.9586,1609.6396,0.000532,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.061635,-0.339894,0.304845,-0.2070,-0.7925,0.0041,-180.0000,-0.0000,0.0000
945,9.4500,-10.3491,1.2217,-1.2348,10.4938,0.0000,0.0000,0.0000,20.0000,212.7662,212.6139,235.4241,561.0337,1607.0602,0.000400,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.078879,-0.347423,0.290696,-0.2079,-0.7989,0.0008,-180.0000,-0.0000,0.0000
946,9.4600,-10.3963,1.2950,-1.0880,10.5330,0.0000,0.0000,0.0000,20.0000,213.6298,212.6460,274.1336,544.1872,1604.3919,0.000441,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.088978,-0.358224,0.267612,-0.2134,-0.8061,-0.0033,-180.0000,-0.0000,0.0000
947,9.4700,-10.4641,1.3711,-0.9084,10.5926,0.0000,0.0000,0.0000,20.0000,214.2816,212.7181,347.7631,531.3572,1601.5880,0.000442,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.097162,-0.371086,0.236356,-0.2214,-0.8150,-0.0069,-180.0000,-0.0000,0.0000
948,9.4800,-10.5492,1.4627,-0.7045,10.6734,0.0000,0.0000,0.0000,20.0000,215.0354,212.8248,421.1245,523.2758,1598.6010,0.000367,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.106006,-0.386612,0.198222,-0.2333,-0.8241,-0.0111,-180.0000,-0.0000,0.0000
949,9.4900,-10.6391,1.5624,-0.4932,10.7645,0.0000,0.0000,0.0000,20.0000,215.9585,212.9718,471.7130,519.0480,1595.3971,0.000313,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.115670,-0.404393,0.155613,-0.2454,-0.8296,-0.0138,-180.0000,-0.0000,0.0000
950,9.5000,-10.7164,1.6661,-0.2918,10.8490,0.0000,0.0000,0.0000,20.0000,216.9231,213.1626,488.9578,516.9185,1591.9611,0.000305,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.124504,-0.423781,0.111603,-0.2574,-0.8315,-0.0149,-180.0000,-0.0000,0.0000
951,9.5100,-10.7660,1.7831,-0.1140,10.9132,0.0000,0.0000,0.0000,20.0000,217.7261,213.3916,478.3515,515.0887,1588.2887,0.000324,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.130100,-0.445351,0.069275,-0.2676,-0.8315,-0.0153,-180.0000,-0.0000,0.0000
952,9.5200,-10.7875,1.9180,0.0237,10.9567,0.0000,0.0000,0.0000,20.0000,218.2503,213.6444,446.6076,512.1948,1584.3849,0.000455,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.131083,-0.469878,0.031965,-0.2814,-0.8294,-0.0164,-180.0000,-0.0000,0.0000
953,9.5300,-10.7903,2.0753,0.1035,10.9885,0.0000,0.0000,0.0000,20.0000,218.5200,213.9052,404.5425,507.4300,1580.2645,0.000410,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.127643,-0.498220,0.003305,-0.3031,-0.8286,-0.0147,-180.0000,-0.0000,0.0000
954,9.5400,-10.7865,2.2788,0.1069,11.0251,0.0000,0.0000,0.0000,20.0000,218.7149,214.1644,391.4013,501.4089,1575.9390,0.000413,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.121108,-0.533247,-0.012894,-0.3372,-0.8317,-0.0124,-180.0000,-0.0000,0.0000
955,9.5500,-10.7939,2.5527,0.0166,11.0917,0.0000,0.0000,0.0000,20.0000,219.1875,214.4277,462.3090,497.3079,1571.4093,0.000459,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.114000,-0.578928,-0.012789,-0.3836,-0.8390,-0.0108,-180.0000,-0.0000,0.0000
956,9.5600,-10.8360,2.8994,-0.1765,11.2186,0.0000,0.0000,0.0000,20.0000,220.4316,214.7238,620.1327,499.7234,1566.6729,0.000470,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.110049,-0.637699,0.006602,-0.4416,-0.8503,-0.0096,-180.0000,-0.0000,0.0000
957,9.5700,-10.9174,3.3192,-0.4566,11.4199,0.0000,0.0000,0.0000,20.0000,222.8684,215.1048,828.1869,512.0692,1561.7198,0.000472,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.111780,-0.710889,0.045320,-0.5046,-0.8655,-0.0080,-180.0000,-0.0000,0.0000
958,9.5800,-11.0331,3.8099,-0.7891,11.6990,0.0000,0.0000,0.0000,20.0000,226.7850,215.6395,1039.6598,535.2746,1556.5234,0.000446,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.120089,-0.798992,0.099888,-0.5680,-0.8815,-0.0080,-180.0000,-0.0000,0.0000
959,9.5900,-11.1835,4.3611,-1.1236,12.0562,0.0000,0.0000,0.0000,20.0000,232.3603,216.4060,1212.7734,567.7811,1551.0346,0.000403,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.135479,-0.901219,0.163300,-0.6229,-0.8985,-0.0079,-180.0000,-0.0000,0.0000
960,9.6000,-11.3557,4.9352,-1.4118,12.4620,0.0000,0.0000,0.0000,20.0000,239.3890,217.4769,1306.5201,605.8393,1545.1970,0.000396,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.156941,-1.013339,0.226849,-0.6669,-0.9154,-0.0090,-180.0000,-0.0000,0.0000
961,9.6100,-11.5291,5.4811,-1.6231,12.8684,0.0000,0.0000,0.0000,20.0000,247.2315,218.8979,1298.0923,644.1506,1538.9713,0.000353,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.181824,-1.127872,0.282647,-0.6976,-0.9297,-0.0086,-180.0000,-0.0000,0.0000
962,9.6200,-11.6844,5.9629,-1.7420,13.2332,0.0000,0.0000,0.0000,20.0000,255.0631,220.6719,1197.2661,677.3495,1532.3442,0.000514,47.3356,-4.9147,-50.5828,55.4974,47.3356,-1.5892,-16.2379,-14.9207,-2.4208,-1.3747,-2.206751,-1.237118,0.324818,-0.7146,-0.9397,-0.0084,-180.0000,-0.0000,0.0000
963,9.6300,-11.8073,6.3493,-1.7660,13.5220,0.0000,0.0000,0.0000,20.0000,268.1639,222.9240,1324.8168,709.4572,1525.4707,0.000452,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.310455,-1.314926,0.352072,-0.7176,-0.9461,-0.0069,-180.0000,0.0000,0.0000
964,9.6400,-11.8812,6.6160,-1.7089,13.7061,0.0000,0.0000,0.0000,20.0000,276.7588,225.6490,904.6323,731.7502,1518.3543,0.000524,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.370558,-1.381982,0.360724,-0.7132,-0.9492,-0.0074,-180.0000,0.0000,0.0000
965,9.6500,-11.9145,6.7706,-1.5963,13.7966,0.0000,0.0000,0.0000,20.0000,281.8910,228.6016,595.0102,732.7442,1511.0458,0.000353,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.402370,-1.431746,0.353521,-0.7076,-0.9503,-0.0066,-180.0000,0.0000,0.0000
966,9.6600,-11.9300,6.8564,-1.4571,13.8368,0.0000,0.0000,0.0000,20.0000,284.5822,231.6070,406.8210,719.9918,1503.6053,0.000353,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.416696,-1.464964,0.334910,-0.7063,-0.9552,-0.0066,-180.0000,0.0000,0.0000
967,9.6700,-11.9551,6.9231,-1.3148,13.8774,0.0000,0.0000,0.0000,20.0000,285.9160,234.5577,339.7431,700.9200,1496.0767,0.000367,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.422289,-1.487071,0.309726,-0.7149,-0.9653,-0.0074,-180.0000,0.0000,0.0000
968,9.6800,-12.0249,7.0176,-1.1879,13.9734,0.0000,0.0000,0.0000,20.0000,287.0536,237.4141,334.4170,680.9059,1488.4747,0.000386,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.427517,-1.505767,0.282496,-0.7348,-0.9823,-0.0099,-180.0000,0.0000,0.0000
969,9.6900,-12.1593,7.1701,-1.0937,14.1582,0.0000,0.0000,0.0000,20.0000,288.9777,240.1976,356.1408,662.4437,1480.7888,0.000402,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.438993,-1.528345,0.257458,-0.7648,-1.0019,-0.0106,-180.0000,0.0000,0.0000
970,9.7000,-12.3466,7.4033,-1.0349,14.4332,0.0000,0.0000,0.0000,20.0000,292.2474,242.9708,434.6324,647.7534,1472.9837,0.000461,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.459189,-1.561080,0.237219,-0.8078,-1.0220,-0.0143,-180.0000,0.0000,0.0000
971,9.7100,-12.5216,7.6697,-1.0000,14.7178,0.0000,0.0000,0.0000,20.0000,296.3601,245.7945,502.5407,637.8978,1465.0339,0.000527,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.482938,-1.602697,0.222070,-0.8227,-1.0209,-0.0171,-180.0000,0.0000,0.0000
972,9.7200,-12.6064,7.8795,-0.9758,14.8983,0.0000,0.0000,0.0000,20.0000,299.8895,248.6731,454.5581,629.1324,1456.9659,0.000475,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.499582,-1.643475,0.210831,-0.8259,-1.0087,-0.0195,-180.0000,0.0000,0.0000
973,9.7300,-12.5884,8.0115,-0.9518,14.9519,0.0000,0.0000,0.0000,20.0000,301.8175,251.5435,337.7840,616.3176,1448.8391,0.000413,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.501980,-1.675934,0.201795,-0.8227,-0.9882,-0.0212,-180.0000,0.0000,0.0000
974,9.7400,-12.4990,8.1022,-0.9290,14.9243,0.0000,0.0000,0.0000,20.0000,302.0470,254.3153,278.9120,599.3768,1440.7079,0.000419,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.489364,-1.699595,0.194120,-0.8212,-0.9697,-0.0218,-180.0000,0.0000,0.0000
975,9.7500,-12.3834,8.2040,-0.9109,14.8824,0.0000,0.0000,0.0000,20.0000,301.2003,256.9176,314.4798,582.7269,1432.5941,0.000348,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.465848,-1.719457,0.187680,-0.8350,-0.9638,-0.0226,-180.0000,0.0000,0.0000
976,9.7600,-12.2975,8.3520,-0.8984,14.8926,0.0000,0.0000,0.0000,20.0000,300.2908,259.3285,350.5553,568.9634,1424.4848,0.000440,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.439328,-1.741789,0.182493,-0.8609,-0.9700,-0.0232,-180.0000,0.0000,0.0000
977,9.7700,-12.2649,8.5510,-0.8962,14.9783,0.0000,0.0000,0.0000,20.0000,300.1083,261.5767,368.6522,557.4470,1416.3503,0.000369,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.416526,-1.770550,0.179045,-0.8841,-0.9785,-0.0232,-180.0000,0.0000,0.0000
978,9.7800,-12.2461,8.7523,-0.8951,15.0788,0.0000,0.0000,0.0000,20.0000,300.4797,263.7065,378.7075,547.3383,1408.1755,0.000469,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.397215,-1.803040,0.176666,-0.8942,-0.9842,-0.0239,-180.0000,0.0000,0.0000
979,9.7900,-12.2068,8.8870,-0.8673,15.1241,0.0000,0.0000,0.0000,20.0000,300.5949,265.7325,342.0708,537.0546,1399.9795,0.000352,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.377817,-1.830862,0.172219,-0.8905,-0.9817,-0.0274,-180.0000,0.0000,0.0000
980,9.8000,-12.1564,8.9393,-0.7961,15.1103,0.0000,0.0000,0.0000,20.0000,299.9595,267.6327,284.0877,524.7342,1391.8015,0.000368,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.357291,-1.847812,0.162297,-0.8767,-0.9724,-0.0312,-180.0000,0.0000,0.0000
981,9.8100,-12.0960,8.9462,-0.6857,15.0605,0.0000,0.0000,0.0000,20.0000,298.5340,269.3717,285.0985,511.5245,1383.6698,0.000359,52.4235,-8.7267,-46.7371,55.4638,52.4235,-1.0090,-17.3573,-14.8575,-5.5270,-1.4319,-2.335194,-1.854177,0.145444,-0.8714,-0.9650,-0.0336,-180.0000,0.0000,0.0000
982,9.8200,-12.0251,8.9620,-0.5545,15.0076,0.0000,0.0000,0.0000,20.0000,305.0287,271.1545,713.7216,510.8581,1375.5711,0.000378,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.400602,-1.877433,0.128862,-0.8821,-0.9601,-0.0369,-180.0000,-0.0000,0.0000
983,9.8300,-11.9499,9.0360,-0.4321,14.9879,0.0000,0.0000,0.0000,20.0000,307.8373,273.0951,361.8894,512.3404,1367.4906,0.000351,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.424436,-1.893937,0.107201,-0.9059,-0.9553,-0.0407,-180.0000,-0.0000,0.0000
984,9.8400,-11.8613,9.1812,-0.3459,15.0035,0.0000,0.0000,0.0000,20.0000,308.9554,275.0370,287.6547,502.0226,1359.3916,0.000419,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.423901,-1.913789,0.086391,-0.9323,-0.9486,-0.0417,-180.0000,-0.0000,0.0000
985,9.8500,-11.7533,9.3779,-0.3015,15.0392,0.0000,0.0000,0.0000,20.0000,309.3406,276.9134,351.1454,491.9769,1351.2398,0.000358,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.407961,-1.940604,0.070270,-0.9534,-0.9392,-0.0430,-180.0000,-0.0000,0.0000
986,9.8600,-11.6358,9.5842,-0.2910,15.0776,0.0000,0.0000,0.0000,20.0000,309.3507,278.6974,417.5200,486.0556,1343.0248,0.000361,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.382578,-1.972178,0.060171,-0.9671,-0.9267,-0.0439,-180.0000,-0.0000,0.0000
987,9.8700,-11.5059,9.7715,-0.2975,15.0982,0.0000,0.0000,0.0000,20.0000,308.9815,280.3734,455.5250,483.3309,1334.7578,0.000342,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.350794,-2.004417,0.055121,-0.9746,-0.9142,-0.0445,-180.0000,-0.0000,0.0000
988,9.8800,-11.3547,9.9393,-0.3019,15.0934,0.0000,0.0000,0.0000,20.0000,308.1540,281.9243,483.7108,482.5766,1326.4518,0.000390,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.313407,-2.035010,0.052660,-0.9785,-0.8983,-0.0446,-180.0000,-0.0000,0.0000
989,9.8900,-11.1743,10.0825,-0.2980,15.0536,0.0000,0.0000,0.0000,20.0000,306.7299,283.3280,511.8095,483.4118,1318.1191,0.000374,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.270067,-2.062169,0.050797,-0.9811,-0.8794,-0.0465,-180.0000,-0.0000,0.0000
990,9.9000,-10.9441,10.2039,-0.2838,14.9657,0.0000,0.0000,0.0000,20.0000,304.5049,284.5541,564.8742,486.4334,1309.7659,0.000339,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.218548,-2.085196,0.048248,-0.9872,-0.8585,-0.0481,-180.0000,-0.0000,0.0000
991,9.9100,-10.6642,10.3357,-0.2605,14.8533,0.0000,0.0000,0.0000,20.0000,301.6059,285.5718,647.7818,493.0286,1301.3762,0.000373,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.157649,-2.106939,0.044417,-1.0006,-0.8381,-0.0499,-180.0000,-0.0000,0.0000
992,9.9200,-10.3684,10.5071,-0.2398,14.7635,0.0000,0.0000,0.0000,20.0000,298.5802,286.3706,721.4366,503.5670,1292.9159,0.000362,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.090090,-2.131883,0.040141,-1.0272,-0.8224,-0.0516,-180.0000,-0.0000,0.0000
993,9.9300,-10.0845,10.7258,-0.2382,14.7240,0.0000,0.0000,0.0000,20.0000,296.0112,286.9716,766.8903,516.8018,1284.3488,0.000337,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-2.020170,-2.163278,0.037532,-1.0596,-0.8109,-0.0528,-180.0000,-0.0000,0.0000
994,9.9400,-9.8199,10.9788,-0.2594,14.7320,0.0000,0.0000,0.0000,20.0000,294.1938,287.4188,790.6483,531.2121,1275.6492,0.000544,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.951019,-2.201606,0.038137,-1.0892,-0.7994,-0.0536,-180.0000,-0.0000,0.0000
995,9.9500,-9.5678,11.2432,-0.2869,14.7660,0.0000,0.0000,0.0000,20.0000,293.0731,287.7607,800.7054,545.7598,1266.8017,0.000427,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.883682,-2.244825,0.041146,-1.1111,-0.7858,-0.0546,-180.0000,-0.0000,0.0000
996,9.9600,-9.3187,11.5051,-0.2941,14.8085,0.0000,0.0000,0.0000,20.0000,292.4422,288.0356,801.7261,559.8119,1257.7911,0.000834,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.817779,-2.290423,0.043446,-1.1239,-0.7712,-0.0550,-180.0000,-0.0000,0.0000
997,9.9700,-9.0802,11.7482,-0.2685,14.8507,0.0000,0.0000,0.0000,20.0000,292.0907,288.2683,781.3382,572.5584,1248.6069,0.000567,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.753869,-2.335352,0.042071,-1.1323,-0.7556,-0.0553,-180.0000,-0.0000,0.0000
998,9.9800,-8.8573,11.9668,-0.2206,14.8897,0.0000,0.0000,0.0000,20.0000,291.8668,288.4724,743.9498,583.0146,1239.2490,0.000527,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.692741,-2.377378,0.036434,-1.1360,-0.7409,-0.0564,-180.0000,-0.0000,0.0000
999,9.9900,-8.6245,12.1676,-0.1662,14.9150,0.0000,0.0000,0.0000,20.0000,291.5793,288.6512,722.2642,591.2709,1229.7227,0.000421,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.632280,-2.415934,0.027803,-1.1380,-0.7258,-0.0557,-180.0000,-0.0000,0.0000
1000,10.0000,-8.3704,12.3528,-0.1173,14.9221,0.0000,0.0000,0.0000,20.0000,291.0830,288.7986,719.4365,598.3988,1220.0378,0.000336,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.570184,-2.450944,0.018091,-1.1404,-0.7090,-0.0555,-180.0000,-0.0000,0.0000
1001,10.0100,-8.1056,12.5296,-0.0780,14.9231,0.0000,0.0000,0.0000,20.0000,290.4216,288.9061,721.6197,605.1169,1210.2066,0.000325,56.7979,-15.9482,-40.2423,56.1904,56.7979,-1.7592,-16.9823,-15.9610,-4.2202,-1.1394,-1.506244,-2.483067,0.008758,-1.1462,-0.6911,-0.0558,-180.0000,-0.0000,0.0000
1002,10.0200,-7.8281,12.7174,-0.0499,14.9336,0.0000,0.0000,0.0000,20.0000,298.2942,289.2060,838.4895,614.7398,1200.1507,0.000320,60.3069,-25.4031,-32.6582,58.0613,60.3069,0.8279,-15.6100,-16.5012,-4.5648,-0.9457,-1.522159,-2.565335,0.005685,-1.1551,-0.6765,-0.0557,180.0000,0.0000,-0.0000
1003,10.0300,-7.5497,12.9170,-0.0363,14.9615,0.0000,0.0000,0.0000,20.0000,302.3942,289.8187,642.9510,621.6698,1189.9229,0.000327,60.3069,-25.4031,-32.6582,58.0613,60.3069,0.8279,-15.6100,-16.5012,-4.5648,-0.9457,-1.500076,-2.625641,0.002619,-1.1708,-0.6650,-0.0555,180.0000,0.0000,-0.0000
1004,10.0400,-7.2929,13.1316,-0.0363,15.0209,0.0000,0.0000,0.0000,20.0000,304.7275,290.5746,642.6280,622.8315,1179.5539,0.000458,60.3069,-25.4031,-32.6582,58.0613,60.3069,0.8279,-15.6100,-16.5012,-4.5648,-0.9457,-1.459190,-2.675191,0.000920,-1.1888,-0.6538,-0.0563,180.0000,0.0000,-0.0000
1005,10.0500,-7.0654,13.3582,-0.0458,15.1117,0.0000,0.0000,0.0000,20.0000,306.4062,291.3993,657.8553,624.3393,1169.0653,0.000365,60.3069,-25.4031,-32.6582,58.0613,60.3069,0.8279,-15.6100,-16.5012,-4.5648,-0.9457,-1.410920,-2.719886,0.000929,-1.2096,-0.6428,-0.0573,180.0000,0.0000,-0.0000
