Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
7531,75.3100,-14.8982,0.2825,-3.1331,15.2267,0.0000,0.0000,0.0206,29.8886,216.6134,248.9071,495.0652,477.8711,7226.9712,0.000797,89.2204,-22.7446,-12.1610,34.9056,89.2204,-4.8769,-4.3225,-10.1708,-1.6259,-1.5403,-2.101028,-0.064151,0.523166,0.0634,-0.1441,-0.0410,-180.0000,0.0000,0.0000
7532,75.3200,-14.8490,0.4931,-3.1323,15.1837,0.0000,0.0000,0.0206,29.8886,214.3153,247.0674,459.5179,477.8393,7204.8772,0.000821,89.2204,-22.7446,-12.1610,34.9056,89.2204,-4.8769,-4.3225,-10.1708,-1.6259,-1.5403,-2.076005,-0.102682,0.522270,0.0606,-0.1459,-0.0299,-180.0000,0.0000,0.0000
7533,75.3300,-14.8279,0.6857,-3.1354,15.1713,0.0000,0.0000,0.0206,29.8886,212.5790,245.2181,414.2225,475.5856,7182.4259,0.000745,89.2204,-22.7446,-12.1610,34.9056,89.2204,-4.8769,-4.3225,-10.1708,-1.6259,-1.5403,-2.056353,-0.139108,0.520618,0.0604,-0.1441,-0.0249,-180.0000,0.0000,0.0000
7534,75.3400,-14.8427,0.8413,-3.1526,15.1971,0.0000,0.0000,0.0206,29.8886,226.5267,243.8063,1422.3558,499.9379,7158.4908,0.000657,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.196857,-0.159608,0.528940,0.0635,-0.1435,-0.0276,-180.0000,0.0000,0.0000
7535,75.3500,-14.8991,0.9460,-3.1871,15.2655,0.0000,0.0000,0.0206,29.8886,232.8876,243.0307,659.0321,529.6838,7133.7968,0.000677,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.259620,-0.178902,0.534578,0.0683,-0.1426,-0.0341,-180.0000,0.0000,0.0000
7536,75.3600,-14.9518,1.0080,-3.2316,15.3302,0.0000,0.0000,0.0206,29.8886,235.7421,242.5513,310.4864,527.2126,7108.7509,0.000668,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.286588,-0.193309,0.539986,0.0700,-0.1389,-0.0425,-180.0000,0.0000,0.0000
7537,75.3700,-14.9712,1.0374,-3.2764,15.3606,0.0000,0.0000,0.0206,29.8886,236.6495,242.2017,126.9107,510.2418,7083.6259,0.000834,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.293917,-0.202200,0.545304,0.0720,-0.1368,-0.0506,-180.0000,0.0000,0.0000
7538,75.3800,-14.9829,1.0303,-3.3247,15.3819,0.0000,0.0000,0.0206,29.8886,236.5738,241.8942,66.6898,487.4992,7058.6171,0.000863,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.291553,-0.204919,0.550916,0.0720,-0.1377,-0.0596,-180.0000,0.0000,0.0000
7539,75.3900,-15.0033,0.9956,-3.3777,15.4110,0.0000,0.0000,0.0206,29.8886,236.1249,241.5892,90.0299,464.9933,7033.8534,0.000710,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.285671,-0.202073,0.557109,0.0686,-0.1376,-0.0708,-180.0000,0.0000,0.0000
7540,75.4000,-15.0142,0.9508,-3.4204,15.4282,0.0000,0.0000,0.0206,29.8886,235.3866,241.2683,118.5192,445.1509,7009.4224,0.000719,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.277270,-0.195699,0.562519,0.0617,-0.1391,-0.0806,-180.0000,0.0000,0.0000
7541,75.4100,-15.0255,0.9057,-3.4552,15.4442,0.0000,0.0000,0.0206,29.8886,234.5059,240.9205,131.1268,427.5303,6985.3653,0.000702,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.267782,-0.187710,0.566773,0.0574,-0.1404,-0.0930,-180.0000,0.0000,0.0000
7542,75.4200,-15.0414,0.8579,-3.4972,15.4664,0.0000,0.0000,0.0206,29.8886,233.6259,240.5435,137.8725,411.4112,6961.6975,0.000660,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.258292,-0.178744,0.571205,0.0547,-0.1423,-0.1051,-180.0000,0.0000,0.0000
7543,75.4300,-15.0233,0.8130,-3.5436,15.4569,0.0000,0.0000,0.0206,29.8886,232.4366,240.1302,165.0445,397.1118,6938.4446,0.003102,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.245428,-0.169662,0.576146,0.0551,-0.1412,-0.1168,-180.0000,0.0000,0.0000
7544,75.4400,-14.9502,0.7701,-3.5871,15.3938,0.0000,0.0000,0.0206,29.8886,230.5781,239.6559,222.9784,385.9396,6915.6565,0.000700,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.225580,-0.160742,0.581015,0.0570,-0.1401,-0.1260,-180.0000,0.0000,0.0000
7545,75.4500,-14.8692,0.7205,-3.6372,15.3245,0.0000,0.0000,0.0206,29.8886,228.3619,239.0956,261.5466,378.0362,6893.3683,0.000720,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.201829,-0.151264,0.586501,0.0612,-0.1403,-0.1385,-180.0000,0.0000,0.0000
7546,75.4600,-14.8218,0.6648,-3.6998,15.2911,0.0000,0.0000,0.0206,29.8886,226.3488,238.4498,253.6174,371.4103,6871.5723,0.000660,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.179741,-0.140947,0.593496,0.0631,-0.1427,-0.1491,-180.0000,0.0000,0.0000
7547,75.4700,-14.8110,0.5962,-3.7719,15.2954,0.0000,0.0000,0.0206,29.8886,224.8111,237.7418,229.5430,364.2686,6850.2543,0.000763,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.162140,-0.128983,0.602096,0.0647,-0.1422,-0.1595,-180.0000,0.0000,0.0000
7548,75.4800,-14.8288,0.5170,-3.8540,15.3301,0.0000,0.0000,0.0206,29.8886,223.7979,237.0027,213.3546,356.4123,6829.3995,0.000707,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.149470,-0.115261,0.612410,0.0658,-0.1430,-0.1715,-180.0000,0.0000,0.0000
7549,75.4900,-14.8711,0.4397,-3.9494,15.3929,0.0000,0.0000,0.0206,29.8886,223.3103,236.2629,205.0626,348.3150,6808.9732,0.000721,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.141540,-0.100967,0.624791,0.0666,-0.1458,-0.1850,-180.0000,0.0000,0.0000
7550,75.5000,-14.9261,0.3760,-4.0501,15.4704,0.0000,0.0000,0.0206,29.8886,223.2143,235.5478,196.0710,340.1876,6788.9225,0.000759,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.137038,-0.087806,0.638610,0.0683,-0.1471,-0.1958,-180.0000,0.0000,0.0000
7551,75.5100,-14.9672,0.3318,-4.1375,15.5321,0.0000,0.0000,0.0206,29.8886,223.1408,234.8673,174.1714,331.6577,6769.2022,0.000741,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.132722,-0.077165,0.651706,0.0674,-0.1499,-0.2071,-180.0000,0.0000,0.0000
7552,75.5200,-15.0094,0.3162,-4.1979,15.5886,0.0000,0.0000,0.0206,29.8886,223.0217,234.2190,126.9304,321.6954,6749.7477,0.000749,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.128616,-0.070549,0.661729,0.0652,-0.1583,-0.2211,-180.0000,0.0000,0.0000
7553,75.5300,-15.1116,0.3144,-4.2185,15.6925,0.0000,0.0000,0.0206,29.8886,223.3391,233.6118,60.6780,309.1596,6730.4732,0.000739,99.7381,-21.4878,-13.7956,35.2834,99.7381,-5.6221,-6.4399,-11.5209,-1.5211,-1.6764,-2.130610,-0.067162,0.666353,0.0598,-0.1718,-0.2380,-180.0000,0.0000,0.0000
7554,75.5400,-15.3023,0.3117,-4.1884,15.8682,0.0000,0.0000,0.0206,29.8886,238.3473,233.4595,1531.8452,335.9541,6710.2838,0.000692,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.282848,-0.061701,0.682451,0.0522,-0.1874,-0.2553,-180.0000,0.0000,0.0000
7555,75.5500,-15.5489,0.3078,-4.1086,16.0855,0.0000,0.0000,0.0206,29.8886,246.5953,233.9552,869.4440,383.5190,6689.7033,0.000733,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.369696,-0.058651,0.679725,0.0435,-0.2057,-0.2705,-180.0000,0.0000,0.0000
7556,75.5600,-15.8352,0.2972,-3.9860,16.3318,0.0000,0.0000,0.0206,29.8886,252.0351,234.8001,629.1656,403.6401,6668.9707,0.000697,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.430611,-0.056032,0.664199,0.0386,-0.2236,-0.2837,-180.0000,0.0000,0.0000
7557,75.5700,-16.1541,0.2904,-3.8287,16.6041,0.0000,0.0000,0.0206,29.8886,256.4438,235.8694,578.4109,414.6499,6648.1802,0.000709,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.482848,-0.053999,0.639446,0.0331,-0.2389,-0.2936,-180.0000,0.0000,0.0000
7558,75.5800,-16.4667,0.2978,-3.6611,16.8714,0.0000,0.0000,0.0206,29.8886,260.3307,237.1081,561.4000,423.1902,6627.3611,0.000769,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.530369,-0.053657,0.609558,0.0319,-0.2502,-0.2991,-180.0000,0.0000,0.0000
7559,75.5900,-16.7287,0.3184,-3.5145,17.0969,0.0000,0.0000,0.0206,29.8886,263.5651,238.4745,501.9621,429.1580,6606.5356,0.000678,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.570552,-0.055395,0.579525,0.0314,-0.2549,-0.3038,-180.0000,0.0000,0.0000
7560,75.6000,-16.9296,0.3438,-3.4158,17.2742,0.0000,0.0000,0.0206,29.8886,266.0223,239.9223,397.9561,430.3023,6585.7346,0.000711,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.601174,-0.058561,0.554306,0.0320,-0.2529,-0.3115,-180.0000,0.0000,0.0000
7561,75.6100,-17.0746,0.3718,-3.3851,17.4109,0.0000,0.0000,0.0206,29.8886,267.7165,241.4046,264.8943,424.8632,6564.9852,0.000807,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.621771,-0.062625,0.538153,0.0288,-0.2486,-0.3194,-180.0000,0.0000,0.0000
7562,75.6200,-17.1600,0.4031,-3.4264,17.5034,0.0000,0.0000,0.0206,29.8886,268.6159,242.8767,121.1688,412.1106,6544.3112,0.001277,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.631815,-0.067403,0.533345,0.0262,-0.2440,-0.3273,-180.0000,0.0000,0.0000
7563,75.6300,-17.1744,0.4448,-3.5190,17.5368,0.0000,0.0000,0.0206,29.8886,268.5581,244.2909,84.4599,395.0969,6523.7348,0.000719,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.629941,-0.073538,0.538839,0.0215,-0.2372,-0.3347,-180.0000,0.0000,0.0000
7564,75.6400,-17.1139,0.4958,-3.6257,17.5008,0.0000,0.0000,0.0206,29.8886,267.3704,245.5932,202.4531,381.2546,6503.2921,0.000771,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.615182,-0.081200,0.550384,0.0163,-0.2314,-0.3409,-180.0000,0.0000,0.0000
7565,75.6500,-16.9967,0.5566,-3.7091,17.4056,0.0000,0.0000,0.0206,29.8886,265.0866,246.7283,302.7730,374.1783,6483.0224,0.000766,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.588958,-0.090515,0.562312,0.0100,-0.2299,-0.3457,-180.0000,0.0000,0.0000
7566,75.6600,-16.8622,0.6322,-3.7469,17.2851,0.0000,0.0000,0.0206,29.8886,262.0617,247.6549,358.1760,371.7743,6462.9382,0.000691,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.555882,-0.102025,0.569821,0.0058,-0.2328,-0.3503,-180.0000,0.0000,0.0000
7567,75.6700,-16.7536,0.7044,-3.7370,17.1798,0.0000,0.0000,0.0206,29.8886,258.8625,248.3594,356.2981,370.9746,6443.0455,0.000743,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.522388,-0.114155,0.570533,0.0013,-0.2382,-0.3572,-180.0000,0.0000,0.0000
7568,75.6800,-16.7002,0.7482,-3.6820,17.1176,0.0000,0.0000,0.0206,29.8886,256.0208,248.8590,304.2756,368.7364,6423.3748,0.000826,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.494327,-0.123696,0.563647,-0.0044,-0.2465,-0.3653,-180.0000,0.0000,0.0000
7569,75.6900,-16.7417,0.7540,-3.5912,17.1391,0.0000,0.0000,0.0206,29.8886,254.1782,249.2023,216.8477,362.7860,6403.9597,0.000694,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.478301,-0.128231,0.549761,-0.0069,-0.2604,-0.3752,-180.0000,0.0000,0.0000
7570,75.7000,-16.9234,0.7253,-3.4695,17.2906,0.0000,0.0000,0.0206,29.8886,254.0866,249.4735,204.4346,354.4168,6384.8021,0.000713,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.481800,-0.127031,0.529654,-0.0093,-0.2805,-0.3886,-180.0000,0.0000,0.0000
7571,75.7100,-17.2589,0.6654,-3.3148,17.5869,0.0000,0.0000,0.0206,29.8886,256.2340,249.7863,387.3843,351.1984,6365.8804,0.000745,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.509514,-0.120116,0.503487,-0.0112,-0.3028,-0.4051,-180.0000,0.0000,0.0000
7572,75.7200,-17.7168,0.5872,-3.1195,17.9989,0.0000,0.0000,0.0206,29.8886,260.5532,250.2598,616.1241,359.4802,6347.1643,0.000772,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.560371,-0.108809,0.470595,-0.0162,-0.3287,-0.4221,-180.0000,0.0000,0.0000
7573,75.7300,-18.2614,0.5130,-2.8710,18.4928,0.0000,0.0000,0.0206,29.8886,266.6777,250.9945,821.0010,379.2326,6328.6074,0.000708,108.6094,-19.8436,-16.5087,36.3523,108.6094,-6.6536,-6.7089,-10.3728,-0.8945,-1.3203,-2.630226,-0.095938,0.429425,-0.0224,-0.3558,-0.4406,-180.0000,0.0000,0.0000
7574,75.7400,-18.8477,0.4613,-2.5693,19.0276,0.0000,0.0000,0.0206,29.8886,287.8937,252.4407,2202.1695,441.5211,6309.2682,0.001024,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.848919,-0.085562,0.405731,-0.0334,-0.3819,-0.4585,180.0000,-0.0000,0.0000
7575,75.7500,-19.4108,0.4482,-2.2298,19.5436,0.0000,0.0000,0.0206,29.8886,301.8422,254.7745,1540.5680,520.1741,6289.6019,0.000705,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.995847,-0.079292,0.359837,-0.0444,-0.4035,-0.4737,180.0000,-0.0000,0.0000
7576,75.7600,-19.8906,0.4772,-1.8627,19.9833,0.0000,0.0000,0.0206,29.8886,311.7070,257.6349,1207.8731,567.1535,6269.8041,0.000801,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.101470,-0.079115,0.301243,-0.0575,-0.4195,-0.4857,180.0000,-0.0000,0.0000
7577,75.7700,-20.2512,0.5371,-1.4775,20.3122,0.0000,0.0000,0.0206,29.8886,318.5974,260.7989,998.0652,596.6277,6249.9880,0.000670,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.176144,-0.084787,0.235266,-0.0684,-0.4296,-0.4945,180.0000,-0.0000,0.0000
7578,75.7800,-20.4917,0.6130,-1.1057,20.5306,0.0000,0.0000,0.0206,29.8886,323.0278,264.1001,838.8714,614.3315,6230.2431,0.000738,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.224544,-0.094693,0.167470,-0.0770,-0.4370,-0.4990,180.0000,-0.0000,0.0000
7579,75.7900,-20.6434,0.6912,-0.7763,20.6696,0.0000,0.0000,0.0206,29.8886,325.5410,267.4107,708.3621,623.0935,6210.6428,0.000739,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.252020,-0.106723,0.103297,-0.0829,-0.4419,-0.5064,180.0000,-0.0000,0.0000
7580,75.8000,-20.7436,0.7527,-0.5042,20.7634,0.0000,0.0000,0.0206,29.8886,326.7238,270.6409,591.1482,624.5601,6191.2612,0.000683,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.264772,-0.118008,0.046688,-0.0885,-0.4450,-0.5148,180.0000,-0.0000,0.0000
7581,75.8100,-20.7935,0.7922,-0.2994,20.8107,0.0000,0.0000,0.0206,29.8886,326.8239,273.7286,470.9968,619.4175,6172.1769,0.000706,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.265782,-0.126721,0.000412,-0.0956,-0.4476,-0.5201,180.0000,-0.0000,0.0000
7582,75.8200,-20.7936,0.8279,-0.1610,20.8107,0.0000,0.0000,0.0206,29.8886,325.9428,276.6251,367.3395,608.4022,6153.4351,0.000785,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.256497,-0.133857,-0.034405,-0.1030,-0.4486,-0.5225,180.0000,-0.0000,0.0000
7583,75.8300,-20.7521,0.8775,-0.0677,20.7708,0.0000,0.0000,0.0206,29.8886,324.2045,279.2901,318.3960,593.7957,6135.0341,0.000703,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.238404,-0.141650,-0.059419,-0.1095,-0.4479,-0.5246,180.0000,-0.0000,0.0000
7584,75.8400,-20.6598,0.9552,0.0052,20.6818,0.0000,0.0000,0.0206,29.8886,321.5850,281.6887,345.5462,579.3932,6116.9355,0.000706,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.211287,-0.152534,-0.077864,-0.1164,-0.4463,-0.5210,180.0000,-0.0000,0.0000
7585,75.8500,-20.4985,1.0565,0.0682,20.5258,0.0000,0.0000,0.0206,29.8886,317.9005,283.7820,432.1092,568.9106,6099.1025,0.000783,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.173266,-0.167145,-0.092291,-0.1218,-0.4417,-0.5130,180.0000,-0.0000,0.0000
7586,75.8600,-20.2712,1.1598,0.1204,20.3047,0.0000,0.0000,0.0206,29.8886,313.0929,285.5266,533.6526,564.1783,6081.5348,0.000964,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.123817,-0.183596,-0.103783,-0.1177,-0.4346,-0.5076,180.0000,-0.0000,0.0000
7587,75.8700,-20.0039,1.2438,0.1503,20.0431,0.0000,0.0000,0.0206,29.8886,307.3819,286.8859,609.5540,564.5867,6064.2692,0.000697,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.065344,-0.198902,-0.111665,-0.1100,-0.4278,-0.5059,180.0000,-0.0000,0.0000
7588,75.8800,-19.7276,1.2962,0.1347,19.7706,0.0000,0.0000,0.0206,29.8886,301.1546,287.8420,643.7429,568.0006,6047.3601,0.000761,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-3.002042,-0.210482,-0.113347,-0.1006,-0.4217,-0.5046,180.0000,-0.0000,0.0000
7589,75.8900,-19.4617,1.3254,0.0640,19.5069,0.0000,0.0000,0.0206,29.8886,294.7799,288.3990,650.3579,572.3490,6030.8426,0.000707,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.937788,-0.218027,-0.106703,-0.0895,-0.4156,-0.5014,180.0000,-0.0000,0.0000
7590,75.9000,-19.2034,1.3527,-0.0465,19.2510,0.0000,0.0000,0.0206,29.8886,288.4204,288.5751,655.7586,576.7886,6014.7109,0.000665,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.874046,-0.223528,-0.092318,-0.0783,-0.4095,-0.4987,180.0000,-0.0000,0.0000
7591,75.9100,-18.9509,1.3849,-0.1771,19.0023,0.0000,0.0000,0.0206,29.8886,282.1522,288.3942,659.9206,581.2471,5998.9356,0.000715,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.811315,-0.228569,-0.072460,-0.0734,-0.4032,-0.4946,180.0000,-0.0000,0.0000
7592,75.9200,-18.7025,1.4242,-0.3065,18.7592,0.0000,0.0000,0.0206,29.8886,276.0046,287.8817,657.6621,585.5126,5983.4806,0.001083,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.749640,-0.234103,-0.050307,-0.0706,-0.3984,-0.4887,180.0000,-0.0000,0.0000
7593,75.9300,-18.4624,1.4674,-0.4165,18.5254,0.0000,0.0000,0.0206,29.8886,270.0320,287.0641,641.0124,589.0235,5968.3169,0.000672,116.5753,-17.6139,-20.2875,37.9013,116.5753,-7.5435,-7.3524,-9.6908,-0.7060,-0.9307,-2.689456,-0.240230,-0.029112,-0.0686,-0.3949,-0.4860,180.0000,-0.0000,0.0000
7594,75.9400,-18.2335,1.4939,-0.5113,18.3018,0.0000,0.0000,0.0206,29.8886,280.3357,286.4106,1119.8297,605.0527,5952.6760,0.000844,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.792255,-0.248827,0.014461,-0.0647,-0.3893,-0.4873,180.0000,-0.0000,0.0000
7595,75.9500,-17.9788,1.4991,-0.6186,18.0518,0.0000,0.0000,0.0206,29.8886,281.6734,286.1132,332.1222,611.7044,5937.0597,0.000772,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.805035,-0.252499,0.044895,-0.0558,-0.3792,-0.4825,180.0000,-0.0000,0.0000
7596,75.9600,-17.6972,1.5011,-0.7435,17.7763,0.0000,0.0000,0.0206,29.8886,278.6755,285.7866,403.8210,598.2972,5921.6947,0.001177,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.774282,-0.253606,0.071043,-0.0484,-0.3697,-0.4775,180.0000,-0.0000,0.0000
7597,75.9700,-17.4304,1.5186,-0.8741,17.5183,0.0000,0.0000,0.0206,29.8886,273.8958,285.2639,548.1639,591.5694,5906.6377,0.000746,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.725371,-0.255100,0.095749,-0.0424,-0.3575,-0.4712,180.0000,-0.0000,0.0000
7598,75.9800,-17.1759,1.5472,-1.0114,17.2751,0.0000,0.0000,0.0206,29.8886,268.4733,284.4895,610.2689,590.8899,5891.8785,0.000797,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.669607,-0.257873,0.120385,-0.0376,-0.3471,-0.4611,180.0000,-0.0000,0.0000
7599,75.9900,-16.9307,1.5593,-1.1444,17.0408,0.0000,0.0000,0.0206,29.8886,262.8667,283.4542,626.3675,592.3987,5877.4323,0.000723,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.611825,-0.259577,0.144503,-0.0321,-0.3401,-0.4549,180.0000,-0.0000,0.0000
7600,76.0000,-16.7185,1.5357,-1.2676,16.8366,0.0000,0.0000,0.0206,29.8886,257.4954,282.1740,597.9438,593.4855,5863.3549,0.000732,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.556606,-0.257213,0.167321,-0.0281,-0.3344,-0.4556,180.0000,-0.0000,0.0000
7601,76.0100,-16.5512,1.4774,-1.3883,16.6749,0.0000,0.0000,0.0206,29.8886,252.6688,280.6838,545.8401,592.2977,5849.7134,0.000778,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.507205,-0.249536,0.189231,-0.0272,-0.3313,-0.4587,180.0000,-0.0000,0.0000
7602,76.0200,-16.3917,1.4046,-1.5083,16.5208,0.0000,0.0000,0.0206,29.8886,248.1808,279.0193,518.5596,588.9918,5836.5563,0.000764,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.461374,-0.238037,0.210592,-0.0306,-0.3278,-0.4565,180.0000,-0.0000,0.0000
7603,76.0300,-16.2147,1.3507,-1.6147,16.3508,0.0000,0.0000,0.0206,29.8886,243.7063,277.1998,511.5414,584.9245,5823.8754,0.000767,124.8472,-13.3666,-25.8623,39.2289,124.8472,-5.4491,-6.0787,-8.8806,-0.8215,-1.0342,-2.415542,-0.226715,0.230289,-0.0357,-0.3220,-0.4521,180.0000,-0.0000,0.0000
