Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
653,6.5300,8.8790,0.9762,0.5733,8.9509,0.0000,0.0000,0.0000,20.0000,192.0998,149.3344,247.3026,500.3456,80.8579,0.000770,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.905056,-0.211658,-0.127257,-0.0341,0.4366,0.0877,-180.0000,-0.0000,-0.0000
654,6.5400,8.9044,0.9280,0.5435,8.9691,0.0000,0.0000,0.0000,20.0000,190.7036,151.6485,188.2282,484.8014,78.8511,0.000782,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.892782,-0.199943,-0.119107,-0.0313,0.4464,0.0929,-180.0000,-0.0000,-0.0000
655,6.5500,9.0086,0.8710,0.5087,9.0649,0.0000,0.0000,0.0000,20.0000,190.5119,153.7916,150.2368,467.4426,76.8977,0.000758,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.892638,-0.187372,-0.110882,-0.0307,0.4598,0.1002,-180.0000,-0.0000,-0.0000
656,6.5600,9.1665,0.8072,0.4688,9.2139,0.0000,0.0000,0.0000,20.0000,191.5183,155.8392,201.6141,451.4068,74.9821,0.000766,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.904557,-0.173672,-0.102121,-0.0317,0.4745,0.1078,-180.0000,-0.0000,-0.0000
657,6.5700,9.3620,0.7632,0.4289,9.4028,0.0000,0.0000,0.0000,20.0000,193.5873,157.8587,270.6336,439.5645,73.0955,0.000745,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.926891,-0.161347,-0.093083,-0.0324,0.4867,0.1162,-180.0000,-0.0000,-0.0000
658,6.5800,9.5826,0.7404,0.3939,9.6192,0.0000,0.0000,0.0000,20.0000,196.5140,159.9046,331.2656,431.9396,71.2350,0.000766,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.957440,-0.151928,-0.084400,-0.0353,0.4963,0.1253,-180.0000,-0.0000,-0.0000
659,6.5900,9.7959,0.7215,0.3671,9.8293,0.0000,0.0000,0.0000,20.0000,199.8458,162.0100,359.1846,427.1696,69.4031,0.000710,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,1.991747,-0.144530,-0.076755,-0.0410,0.5026,0.1323,-180.0000,-0.0000,-0.0000
660,6.6000,9.9897,0.7178,0.3480,10.0215,0.0000,0.0000,0.0000,20.0000,203.2141,164.1839,352.4800,423.2455,67.6076,0.000832,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.026103,-0.139783,-0.070466,-0.0454,0.5052,0.1356,-180.0000,-0.0000,-0.0000
661,6.6100,10.1611,0.7404,0.3266,10.1933,0.0000,0.0000,0.0000,20.0000,206.3896,166.4182,326.0063,418.6247,65.8596,0.000861,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.058184,-0.139137,-0.064704,-0.0489,0.5066,0.1348,-180.0000,-0.0000,-0.0000
662,6.6200,10.2905,0.7805,0.2931,10.3242,0.0000,0.0000,0.0000,20.0000,209.0417,168.6899,275.9170,412.1523,64.1710,0.000734,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.084746,-0.142517,-0.058045,-0.0527,0.5077,0.1308,-180.0000,-0.0000,-0.0000
663,6.6300,10.3661,0.8322,0.2489,10.4024,0.0000,0.0000,0.0000,20.0000,210.8693,170.9599,209.6293,402.8351,62.5546,0.001617,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.102813,-0.149266,-0.049831,-0.0550,0.5077,0.1266,-180.0000,-0.0000,-0.0000
664,6.6400,10.3964,0.8939,0.1997,10.4367,0.0000,0.0000,0.0000,20.0000,211.7982,173.1807,161.6992,390.8889,61.0219,0.000771,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.111631,-0.158873,-0.040270,-0.0548,0.5080,0.1212,-180.0000,-0.0000,-0.0000
665,6.6500,10.3938,0.9560,0.1537,10.4388,0.0000,0.0000,0.0000,20.0000,211.9075,175.3080,149.9786,377.9593,59.5816,0.000842,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.112021,-0.170075,-0.030305,-0.0545,0.5084,0.1158,-180.0000,-0.0000,-0.0000
666,6.6600,10.3797,1.0036,0.1257,10.4289,0.0000,0.0000,0.0000,20.0000,211.4451,177.3086,145.6255,365.2988,58.2389,0.000791,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.106602,-0.180688,-0.021934,-0.0565,0.5090,0.1125,-180.0000,-0.0000,-0.0000
667,6.6700,10.3758,1.0225,0.1280,10.4268,0.0000,0.0000,0.0000,20.0000,210.7482,179.1672,114.9937,352.3725,56.9946,0.001388,336.9609,-86.6391,-10.1172,96.7563,336.9609,-1.2212,4.6349,-12.5893,-0.8884,1.2735,2.099000,-0.188084,-0.017491,-0.0593,0.5132,0.1105,-180.0000,-0.0000,-0.0000
668,6.6800,10.4021,1.0159,0.1607,10.4529,0.0000,0.0000,0.0000,20.0000,211.4262,180.9230,270.7364,343.5983,55.8702,0.000695,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.103297,-0.213498,-0.025775,-0.0615,0.5202,0.1080,-180.0000,-0.0000,-0.0000
669,6.6900,10.4830,0.9969,0.2148,10.5325,0.0000,0.0000,0.0000,20.0000,212.1841,182.6218,165.9186,336.7074,54.8524,0.000854,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.109552,-0.225218,-0.035716,-0.0620,0.5312,0.1068,-180.0000,-0.0000,-0.0000
670,6.7000,10.6276,0.9541,0.2740,10.6739,0.0000,0.0000,0.0000,20.0000,213.5866,184.2865,178.7058,327.6644,53.9288,0.000694,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.123251,-0.226968,-0.047058,-0.0609,0.5463,0.1084,-180.0000,-0.0000,-0.0000
671,6.7100,10.8334,0.8937,0.3143,10.8748,0.0000,0.0000,0.0000,20.0000,215.9306,185.9627,265.7458,321.8644,53.0872,0.000751,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.147158,-0.221447,-0.057264,-0.0532,0.5649,0.1114,-180.0000,-0.0000,-0.0000
672,6.7200,11.1041,0.8444,0.3119,11.1405,0.0000,0.0000,0.0000,20.0000,219.4408,187.7078,373.4048,321.7385,52.3180,0.000771,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.183149,-0.213016,-0.062547,-0.0439,0.5843,0.1165,-180.0000,-0.0000,-0.0000
673,6.7300,11.4243,0.7940,0.2587,11.4548,0.0000,0.0000,0.0000,20.0000,224.0707,189.5807,486.7904,327.6991,51.6123,0.000691,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.230695,-0.202888,-0.060023,-0.0338,0.6048,0.1226,-180.0000,-0.0000,-0.0000
674,6.7400,11.7597,0.7253,0.1546,11.7831,0.0000,0.0000,0.0000,20.0000,229.4449,191.6257,580.7836,339.0356,50.9625,0.000761,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.286061,-0.190021,-0.048100,-0.0235,0.6251,0.1294,-180.0000,-0.0000,-0.0000
675,6.7500,12.0956,0.6506,0.0052,12.1131,0.0000,0.0000,0.0000,20.0000,235.2356,193.8653,651.6635,354.2831,50.3639,0.000859,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.345684,-0.175057,-0.026470,-0.0131,0.6429,0.1365,-180.0000,-0.0000,-0.0000
676,6.7600,12.4252,0.5778,-0.1715,12.4398,0.0000,0.0000,0.0000,20.0000,241.2168,196.3055,698.7176,371.9356,49.8164,0.000716,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.406909,-0.159157,0.003207,-0.0057,0.6596,0.1437,-180.0000,-0.0000,-0.0000
677,6.7700,12.8615,0.5033,-0.3540,12.8762,0.0000,0.0000,0.0000,20.0000,248.3955,198.9735,821.8806,393.2987,49.3211,0.000728,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.479570,-0.142591,0.037861,0.0016,0.6760,0.1491,-180.0000,-0.0000,-0.0000
678,6.7800,13.2765,0.4410,-0.5479,13.2951,0.0000,0.0000,0.0000,20.0000,256.0560,201.9028,872.2859,418.2605,48.8856,0.000707,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.556273,-0.126924,0.076331,0.0157,0.7021,0.1609,-180.0000,-0.0000,-0.0000
679,6.7900,13.5687,0.4084,-0.7493,13.5955,0.0000,0.0000,0.0000,20.0000,262.7928,205.0669,792.1102,441.0304,48.5246,0.000673,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.622787,-0.114743,0.117585,0.0264,0.7200,0.1698,-180.0000,-0.0000,-0.0000
680,6.8000,13.8645,0.3913,-0.9364,13.9016,0.0000,0.0000,0.0000,20.0000,269.0676,208.4149,742.4185,458.9759,48.2528,0.000721,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.683887,-0.106072,0.158859,0.0373,0.7378,0.1763,-180.0000,-0.0000,-0.0000
681,6.8100,14.1466,0.3590,-1.1083,14.1945,0.0000,0.0000,0.0000,20.0000,274.9430,211.9129,696.3467,473.3003,48.0822,0.000641,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.740506,-0.097844,0.198552,0.0482,0.7524,0.1816,-180.0000,-0.0000,-0.0000
682,6.8200,14.3999,0.3009,-1.2692,14.4588,0.0000,0.0000,0.0000,20.0000,280.2978,215.5273,643.6483,484.1203,48.0216,0.000725,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.791646,-0.087283,0.236182,0.0590,0.7619,0.1829,-180.0000,-0.0000,-0.0000
683,6.8300,14.5919,0.2236,-1.4195,14.6625,0.0000,0.0000,0.0000,20.0000,284.7467,219.2126,565.1470,490.7365,48.0775,0.000763,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.833536,-0.073545,0.271543,0.0669,0.7657,0.1816,-180.0000,-0.0000,-0.0000
684,6.8400,14.7073,0.1361,-1.5555,14.7900,0.0000,0.0000,0.0000,20.0000,287.9248,222.9049,466.7136,492.1223,48.2547,0.000768,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.862570,-0.057052,0.304150,0.0713,0.7644,0.1787,-180.0000,-0.0000,-0.0000
685,6.8500,14.7517,0.0578,-1.6782,14.8470,0.0000,0.0000,0.0000,20.0000,289.6909,226.5301,372.8171,488.1421,48.5576,0.000681,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.877332,-0.039989,0.333829,0.0714,0.7609,0.1761,-180.0000,-0.0000,-0.0000
686,6.8600,14.7370,0.0217,-1.7794,14.8440,0.0000,0.0000,0.0000,20.0000,290.0778,230.0151,290.1423,479.5244,48.9928,0.000700,333.4363,-83.8919,-9.9241,93.8159,333.4363,2.5642,5.9247,-13.3188,0.3021,2.1738,2.878266,-0.026870,0.359691,0.0690,0.7544,0.1750,-180.0000,-0.0000,-0.0000
687,6.8700,14.6751,0.0347,-1.8402,14.7901,0.0000,0.0000,0.0000,20.0000,293.0909,233.4019,326.1908,470.0984,49.6006,0.000716,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.906712,-0.033130,0.374376,0.0591,0.7444,0.1763,-180.0000,-0.0000,0.0000
688,6.8800,14.5834,0.0874,-1.8561,14.7013,0.0000,0.0000,0.0000,20.0000,293.2914,236.6908,124.8708,456.6452,50.3828,0.000717,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.907454,-0.041798,0.383333,0.0461,0.7350,0.1778,-180.0000,-0.0000,0.0000
689,6.8900,14.4875,0.1789,-1.8387,14.6048,0.0000,0.0000,0.0000,20.0000,291.8603,239.7649,205.6104,440.6156,51.3437,0.000740,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.892459,-0.055652,0.385778,0.0335,0.7276,0.1820,-180.0000,-0.0000,0.0000
690,6.9000,14.4124,0.2847,-1.8015,14.5273,0.0000,0.0000,0.0000,20.0000,289.7197,242.5717,283.6652,429.8353,52.4864,0.000735,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.870870,-0.073782,0.382638,0.0225,0.7228,0.1892,-180.0000,-0.0000,0.0000
691,6.9100,14.3646,0.3811,-1.7604,14.4771,0.0000,0.0000,0.0000,20.0000,287.4647,245.1032,304.7172,422.3738,53.8111,0.000643,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.848420,-0.093297,0.376029,0.0168,0.7197,0.1951,-180.0000,-0.0000,0.0000
692,6.9200,14.3350,0.4554,-1.7327,14.4466,0.0000,0.0000,0.0000,20.0000,285.3486,247.3752,286.3875,415.3976,55.3135,0.000684,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.827355,-0.111324,0.368854,0.0146,0.7171,0.1981,-180.0000,-0.0000,0.0000
693,6.9300,14.3136,0.5018,-1.7269,14.4261,0.0000,0.0000,0.0000,20.0000,283.4139,249.4108,247.6234,407.2348,56.9857,0.000747,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.807910,-0.125715,0.363567,0.0137,0.7123,0.2005,-180.0000,-0.0000,0.0000
694,6.9400,14.2930,0.5218,-1.7373,14.4076,0.0000,0.0000,0.0000,20.0000,281.6002,251.2314,209.8383,397.4157,58.8177,0.000634,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.789487,-0.135417,0.360957,0.0122,0.7049,0.2021,-180.0000,-0.0000,0.0000
695,6.9500,14.2552,0.5256,-1.7457,14.3713,0.0000,0.0000,0.0000,20.0000,279.6742,252.8489,203.4045,386.9204,60.8001,0.000699,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.769941,-0.140890,0.359637,0.0098,0.6933,0.2017,-180.0000,-0.0000,0.0000
696,6.9600,14.1769,0.5129,-1.7419,14.2927,0.0000,0.0000,0.0000,20.0000,277.2639,254.2582,242.8858,377.9115,62.9216,0.000813,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.745767,-0.142360,0.357807,0.0024,0.6798,0.1994,-180.0000,-0.0000,0.0000
697,6.9700,14.0624,0.4952,-1.7284,14.1768,0.0000,0.0000,0.0000,20.0000,274.2167,255.4399,304.8609,372.1886,65.1706,0.000898,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.715461,-0.141122,0.354734,-0.0048,0.6688,0.2000,-180.0000,-0.0000,0.0000
698,6.9800,13.9397,0.4898,-1.6987,14.0513,0.0000,0.0000,0.0000,20.0000,270.7275,256.3768,349.0427,369.7002,67.5394,0.000676,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.681008,-0.139610,0.349350,-0.0082,0.6618,0.2020,-180.0000,-0.0000,0.0000
699,6.9900,13.8057,0.4863,-1.6432,13.9117,0.0000,0.0000,0.0000,20.0000,266.8577,257.0598,389.3849,369.6734,70.0220,0.000665,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.643204,-0.138151,0.340132,-0.0096,0.6531,0.2005,-180.0000,-0.0000,0.0000
700,7.0000,13.6570,0.4932,-1.5761,13.7565,0.0000,0.0000,0.0000,20.0000,262.6311,257.4825,429.1378,371.8511,72.6122,0.000656,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.602151,-0.137752,0.327640,-0.0113,0.6427,0.1969,-180.0000,-0.0000,0.0000
701,7.0100,13.5081,0.5207,-1.5073,13.6019,0.0000,0.0000,0.0000,20.0000,258.2256,257.6446,452.1267,375.6346,75.3060,0.000687,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.559365,-0.140006,0.313200,-0.0115,0.6316,0.1950,-180.0000,-0.0000,0.0000
702,7.0200,13.3426,0.5509,-1.4319,13.4305,0.0000,0.0000,0.0000,20.0000,253.5623,257.5483,482.7897,380.6856,78.0967,0.000746,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.514043,-0.143996,0.297051,-0.0105,0.6155,0.1924,-180.0000,-0.0000,0.0000
703,7.0300,13.1458,0.5758,-1.3571,13.2282,0.0000,0.0000,0.0000,20.0000,248.4574,257.1886,527.7434,387.5386,80.9729,0.000677,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.464277,-0.148401,0.280049,-0.0119,0.5963,0.1881,-180.0000,-0.0000,0.0000
704,7.0400,12.9238,0.5977,-1.2909,13.0019,0.0000,0.0000,0.0000,20.0000,242.8814,256.5550,572.5313,396.4828,83.9206,0.000690,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.409646,-0.152726,0.263473,-0.0135,0.5799,0.1844,-180.0000,-0.0000,0.0000
705,7.0500,12.6867,0.6122,-1.2252,12.7604,0.0000,0.0000,0.0000,20.0000,236.9038,255.6384,610.4170,407.2089,86.9252,0.000796,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.350916,-0.156265,0.247214,-0.0152,0.5662,0.1798,-180.0000,-0.0000,0.0000
706,7.0600,12.4621,0.6278,-1.1573,12.5315,0.0000,0.0000,0.0000,20.0000,230.8414,254.4411,618.9056,418.6204,89.9766,0.000674,334.6954,-76.9706,-10.9203,87.8909,334.6954,-0.0126,5.9859,-14.5077,1.0223,-0.7198,2.291291,-0.159471,0.230937,-0.0171,0.5589,0.1763,-180.0000,-0.0000,0.0000
707,7.0700,12.2907,0.6463,-1.0951,12.3563,0.0000,0.0000,0.0000,20.0000,232.4404,253.1869,237.3369,419.1431,93.1755,0.000677,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.308485,-0.165146,0.215593,-0.0196,0.5587,0.1730,-180.0000,-0.0000,0.0000
708,7.0800,12.1857,0.6569,-1.0380,12.2475,0.0000,0.0000,0.0000,20.0000,231.7797,252.0275,161.2856,407.0505,96.4889,0.000834,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.302874,-0.169011,0.200975,-0.0208,0.5644,0.1710,-180.0000,-0.0000,0.0000
709,7.0900,12.1459,0.6724,-0.9940,12.2050,0.0000,0.0000,0.0000,20.0000,230.5343,250.8795,177.1666,393.9683,99.9049,0.000782,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.291183,-0.172360,0.188091,-0.0223,0.5726,0.1708,-180.0000,-0.0000,0.0000
710,7.1000,12.1679,0.6942,-0.9760,12.2267,0.0000,0.0000,0.0000,20.0000,229.6093,249.7349,133.5369,380.8425,103.4242,0.000661,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.282341,-0.176054,0.178790,-0.0214,0.5831,0.1749,-180.0000,-0.0000,0.0000
711,7.1100,12.2218,0.7073,-0.9851,12.2818,0.0000,0.0000,0.0000,20.0000,229.1927,248.6164,68.2894,365.4441,107.0492,0.000676,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.278272,-0.179052,0.174198,-0.0184,0.5886,0.1780,-180.0000,-0.0000,0.0000
712,7.1200,12.2727,0.7157,-1.0161,12.3355,0.0000,0.0000,0.0000,20.0000,229.0414,247.5437,27.4716,347.9756,110.7788,0.000726,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.276564,-0.181192,0.174419,-0.0154,0.5910,0.1810,-180.0000,-0.0000,0.0000
713,7.1300,12.2850,0.7231,-1.0600,12.3518,0.0000,0.0000,0.0000,20.0000,228.6609,246.5155,61.6619,331.2857,114.6053,0.000668,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.272288,-0.182750,0.178580,-0.0133,0.5892,0.1810,-180.0000,-0.0000,0.0000
714,7.1400,12.2319,0.7326,-1.1024,12.3033,0.0000,0.0000,0.0000,20.0000,227.5083,245.5016,137.6150,318.5432,118.5131,0.000724,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.260076,-0.184192,0.184757,-0.0122,0.5813,0.1802,-180.0000,-0.0000,0.0000
715,7.1500,12.1052,0.7464,-1.1270,12.1805,0.0000,0.0000,0.0000,20.0000,225.1912,244.4481,246.3068,311.5802,122.4810,0.000667,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.236137,-0.186004,0.190264,-0.0143,0.5680,0.1759,-180.0000,-0.0000,0.0000
716,7.1600,11.9005,0.7604,-1.1290,11.9781,0.0000,0.0000,0.0000,20.0000,221.4427,243.2858,383.3791,311.7597,126.4821,0.000685,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.197961,-0.188032,0.193133,-0.0195,0.5543,0.1710,-180.0000,-0.0000,0.0000
717,7.1700,11.6374,0.7870,-1.1097,11.7166,0.0000,0.0000,0.0000,20.0000,216.3239,241.9434,519.3379,319.4387,130.4903,0.000744,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.146144,-0.191442,0.192403,-0.0247,0.5400,0.1662,-180.0000,-0.0000,0.0000
718,7.1800,11.3487,0.8287,-1.0693,11.4290,0.0000,0.0000,0.0000,20.0000,210.2023,240.3658,622.5267,333.2729,134.4855,0.000663,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.084338,-0.197108,0.187571,-0.0297,0.5269,0.1627,-180.0000,-0.0000,0.0000
719,7.1900,11.0705,0.8736,-1.0089,11.1506,0.0000,0.0000,0.0000,20.0000,203.6342,238.5259,671.6362,350.5349,138.4561,0.000656,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,2.018186,-0.204342,0.178487,-0.0335,0.5176,0.1606,-180.0000,-0.0000,0.0000
720,7.2000,10.8191,0.9236,-0.9322,10.8984,0.0000,0.0000,0.0000,20.0000,197.0977,236.4268,675.7074,368.3100,142.3991,0.000781,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.952446,-0.212925,0.165434,-0.0356,0.5122,0.1579,-180.0000,-0.0000,0.0000
721,7.2100,10.6162,0.9784,-0.8415,10.6944,0.0000,0.0002,0.0000,20.0000,191.0781,234.0978,635.3515,384.1093,146.3209,0.000736,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.891911,-0.222731,0.148820,-0.0373,0.5088,0.1563,-180.0000,-0.0000,0.0000
722,7.2200,10.4764,1.0245,-0.7469,10.5529,0.0000,0.0001,0.0000,20.0000,185.9830,231.5913,554.5021,395.7060,150.2348,0.000709,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.840687,-0.232318,0.129874,-0.0387,0.5090,0.1532,-180.0000,-0.0000,0.0000
723,7.2300,10.4027,1.0656,-0.6745,10.4789,0.0000,0.0001,0.0000,20.0000,182.0845,228.9752,441.8835,401.3436,154.1584,0.000734,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.801319,-0.241256,0.111906,-0.0397,0.5146,0.1537,-180.0000,-0.0000,0.0000
724,7.2400,10.3988,1.1036,-0.6322,10.4763,0.0000,0.0001,0.0000,20.0000,179.5656,226.3266,306.4027,399.8473,158.1130,0.000682,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.775559,-0.249519,0.097519,-0.0387,0.5253,0.1555,-180.0000,-0.0000,0.0000
725,7.2500,10.4662,1.1244,-0.6153,10.5444,0.0000,0.0001,0.0000,20.0000,178.5087,223.7253,160.2256,390.6867,162.1221,0.000643,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.764507,-0.255663,0.087679,-0.0347,0.5358,0.1606,-180.0000,-0.0000,0.0000
726,7.2600,10.5698,1.1261,-0.6284,10.6481,0.0000,0.0002,0.0000,20.0000,178.6033,221.2406,53.2821,375.0681,166.2029,0.000698,339.0183,-65.6993,-14.0698,79.7691,339.0183,0.1939,5.8035,-14.3008,0.9532,-0.9158,1.765226,-0.258724,0.083378,-0.0288,0.5469,0.1644,-180.0000,-0.0000,0.0000
727,7.2700,10.6601,1.1104,-0.6650,10.7384,0.0000,0.0002,0.0000,20.0000,188.3894,219.1644,994.5921,383.2571,170.5568,0.000728,343.4227,-52.3772,-19.9181,72.2953,343.4227,-2.1031,1.2279,-15.7467,0.8799,-1.2245,1.864132,-0.255632,0.093393,-0.0205,0.5526,0.1671,-180.0000,-0.0000,0.0000
728,7.2800,10.7376,1.0796,-0.7117,10.8152,0.0000,0.0002,0.0000,20.0000,194.1808,217.6308,597.7698,405.9712,175.1013,0.000743,343.4227,-52.3772,-19.9181,72.2953,343.4227,-2.1031,1.2279,-15.7467,0.8799,-1.2245,1.922825,-0.250338,0.103408,-0.0128,0.5536,0.1674,-180.0000,-0.0000,0.0000
