Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
1349,13.4900,-2.4642,-6.5382,2.3813,7.3818,0.0000,0.0000,0.0000,20.0000,147.4484,169.3263,385.5602,357.6070,621.5842,0.000776,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.517200,1.308012,-0.442395,0.3055,-0.0611,-0.1324,-180.0000,0.0000,0.0000
1350,13.5000,-2.4472,-6.3622,2.4312,7.2372,0.0000,0.0000,0.0000,20.0000,144.1989,168.0335,416.7190,360.0017,626.4796,0.000842,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.509829,1.269377,-0.456165,0.2923,-0.0642,-0.1239,-180.0000,0.0000,0.0000
1351,13.5100,-2.4346,-6.1963,2.4720,7.1015,0.0000,0.0000,0.0000,20.0000,140.7724,166.6282,423.8030,363.3164,631.2077,0.000727,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.503470,1.228888,-0.466946,0.2807,-0.0676,-0.1159,-180.0000,0.0000,0.0000
1352,13.5200,-2.4234,-6.0351,2.5156,6.9731,0.0000,0.0000,0.0000,20.0000,137.3286,165.1112,423.9366,366.6473,635.7672,0.000742,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.497829,1.187933,-0.476334,0.2699,-0.0699,-0.1086,-180.0000,0.0000,0.0000
1353,13.5300,-2.4115,-5.8786,2.5669,6.8529,0.0000,0.0000,0.0000,20.0000,133.9670,163.4904,420.6425,369.7081,640.1566,0.000711,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.492527,1.147270,-0.485702,0.2601,-0.0728,-0.1018,-180.0000,0.0000,0.0000
1354,13.5400,-2.4010,-5.7228,2.6218,6.7371,0.0000,0.0000,0.0000,20.0000,130.7050,161.7767,418.0201,372.4378,644.3743,0.000717,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.487561,1.106910,-0.495391,0.2490,-0.0759,-0.0957,-180.0000,0.0000,0.0000
1355,13.5500,-2.3860,-5.5553,2.6772,6.6122,0.0000,0.0000,0.0000,20.0000,127.4188,159.9771,427.6662,375.2105,648.4127,0.000740,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.482338,1.065636,-0.505297,0.2382,-0.0785,-0.0893,-180.0000,0.0000,0.0000
1356,13.5600,-2.3557,-5.3722,2.7265,6.4687,0.0000,0.0000,0.0000,20.0000,123.9450,158.0906,447.9187,378.6530,652.2607,0.000754,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.475460,1.022384,-0.514690,0.2285,-0.0794,-0.0853,-180.0000,0.0000,0.0000
1357,13.5700,-2.3117,-5.1808,2.7632,6.3103,0.0000,0.0000,0.0000,20.0000,120.2320,156.1102,466.7391,382.9808,655.9090,0.000704,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.466306,0.977292,-0.522526,0.2198,-0.0780,-0.0825,-180.0000,0.0000,0.0000
1358,13.5800,-2.2576,-4.9907,2.7911,6.1477,0.0000,0.0000,0.0000,20.0000,116.3557,154.0300,476.7675,387.8640,659.3538,0.000777,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.454906,0.931399,-0.528603,0.2098,-0.0750,-0.0786,-180.0000,0.0000,0.0000
1359,13.5900,-2.1996,-4.8039,2.8086,5.9836,0.0000,0.0000,0.0000,20.0000,112.3863,151.8484,478.9981,392.8157,662.5957,0.000798,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.441889,0.885480,-0.532660,0.2029,-0.0714,-0.0744,-180.0000,0.0000,0.0000
1360,13.6000,-2.1539,-4.6284,2.8150,5.8297,0.0000,0.0000,0.0000,20.0000,108.4814,149.5703,464.9308,397.1696,665.6425,0.000869,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.429243,0.840777,-0.534478,0.1955,-0.0677,-0.0690,-180.0000,0.0000,0.0000
1361,13.6100,-2.1366,-4.4758,2.8259,5.7083,0.0000,0.0000,0.0000,20.0000,104.9522,147.2130,427.4494,399.8661,668.5096,0.000859,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.419667,0.799131,-0.535504,0.1879,-0.0655,-0.0636,-180.0000,0.0000,0.0000
1362,13.6200,-2.1451,-4.3419,2.8436,5.6161,0.0000,0.0000,0.0000,20.0000,101.9383,144.8054,383.9507,400.1870,671.2141,0.000827,35.4239,-47.4877,-12.8241,60.3117,35.4239,-3.0505,-1.7596,-15.6672,-0.4801,-1.5094,-0.414382,0.761123,-0.536769,0.1806,-0.0674,-0.0564,-180.0000,0.0000,0.0000
1363,13.6300,-2.1681,-4.2124,2.8548,5.5312,0.0000,0.0000,0.0000,20.0000,105.3411,142.5410,343.4128,398.1789,674.0108,0.000737,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.427380,0.784162,-0.558669,0.1737,-0.0712,-0.0505,-180.0000,0.0000,0.0000
1364,13.6400,-2.2025,-4.0857,2.8545,5.4491,0.0000,0.0000,0.0000,20.0000,106.2141,140.5187,147.5744,389.7800,676.8061,0.000796,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.437156,0.782667,-0.569623,0.1636,-0.0764,-0.0458,-180.0000,0.0000,0.0000
1365,13.6500,-2.2486,-3.9682,2.8353,5.3705,0.0000,0.0000,0.0000,20.0000,105.7216,138.6181,171.0353,377.1020,679.5566,0.000721,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.446297,0.768525,-0.572620,0.1553,-0.0819,-0.0412,-180.0000,0.0000,0.0000
1366,13.6600,-2.3052,-3.8492,2.7868,5.2817,0.0000,0.0000,0.0000,20.0000,104.3741,136.7715,238.1053,367.6114,682.2432,0.000683,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.456111,0.747269,-0.568284,0.1481,-0.0852,-0.0383,-180.0000,0.0000,0.0000
1367,13.6700,-2.3634,-3.7260,2.7156,5.1811,0.0000,0.0000,0.0000,20.0000,102.4392,134.9362,295.6353,362.0698,684.8578,0.001353,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.466449,0.721706,-0.557625,0.1413,-0.0845,-0.0370,-180.0000,0.0000,0.0000
1368,13.6800,-2.4156,-3.6091,2.6440,5.0844,0.0000,0.0000,0.0000,20.0000,100.2293,133.0878,323.1649,359.1726,687.3978,0.000713,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.476450,0.694437,-0.543456,0.1328,-0.0829,-0.0361,-180.0000,0.0000,0.0000
1369,13.6900,-2.4694,-3.4991,2.5899,5.0049,0.0000,0.0000,0.0000,20.0000,98.0524,131.2204,325.3231,357.2512,689.8613,0.000720,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.486406,0.666978,-0.529129,0.1258,-0.0828,-0.0332,-180.0000,0.0000,0.0000
1370,13.7000,-2.5286,-3.3999,2.5613,4.9511,0.0000,0.0000,0.0000,20.0000,96.1638,129.3440,307.9018,355.0158,692.2474,0.000733,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.496852,0.640544,-0.517290,0.1186,-0.0856,-0.0313,-180.0000,0.0000,0.0000
1371,13.7100,-2.5838,-3.3208,2.5577,4.9239,0.0000,0.0000,0.0000,20.0000,94.7105,127.4788,271.2878,351.4171,694.5598,0.000725,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.507154,0.616736,-0.509352,0.1137,-0.0912,-0.0302,-180.0000,0.0000,0.0000
1372,13.7200,-2.6324,-3.2555,2.5714,4.9133,0.0000,0.0000,0.0000,20.0000,93.6655,125.6476,233.4109,345.9676,696.8035,0.000822,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.516695,0.595819,-0.505320,0.1105,-0.0968,-0.0298,-180.0000,0.0000,0.0000
1373,13.7300,-2.6756,-3.1888,2.5859,4.9004,0.0000,0.0000,0.0000,20.0000,92.8256,123.8652,213.0478,339.2160,698.9800,0.000795,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.525252,0.576391,-0.503531,0.1082,-0.1008,-0.0302,-180.0000,0.0000,0.0000
1374,13.7400,-2.7076,-3.1188,2.5840,4.8719,0.0000,0.0000,0.0000,20.0000,91.9415,122.1335,202.2367,331.9784,701.0910,0.000801,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.532138,0.557502,-0.501342,0.1022,-0.1021,-0.0289,-180.0000,0.0000,0.0000
1375,13.7500,-2.7389,-3.0333,2.5545,4.8195,0.0000,0.0000,0.0000,20.0000,90.7982,120.4412,215.7842,325.2142,703.1352,0.000800,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.538005,0.537388,-0.496180,0.0957,-0.1019,-0.0242,-180.0000,0.0000,0.0000
1376,13.7600,-2.7887,-2.9262,2.4963,4.7509,0.0000,0.0000,0.0000,20.0000,89.3641,118.7712,258.6562,320.3738,705.1080,0.000793,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.545159,0.514487,-0.486516,0.0875,-0.1025,-0.0178,-180.0000,0.0000,0.0000
1377,13.7700,-2.8651,-2.8148,2.4204,4.6894,0.0000,0.0000,0.0000,20.0000,87.8567,117.1121,303.3559,318.2082,707.0099,0.000780,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.555661,0.489660,-0.472604,0.0783,-0.1043,-0.0131,-180.0000,0.0000,0.0000
1378,13.7800,-2.9579,-2.7050,2.3358,4.6393,0.0000,0.0000,0.0000,20.0000,86.4441,115.4640,338.6582,318.3622,708.8446,0.000775,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.569638,0.463979,-0.455515,0.0702,-0.1048,-0.0087,-180.0000,0.0000,0.0000
1379,13.7900,-3.0371,-2.5882,2.2582,4.5850,0.0000,0.0000,0.0000,20.0000,85.0681,113.8298,354.5904,319.9168,710.6084,0.000790,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.584144,0.437172,-0.437395,0.0661,-0.1044,-0.0061,-180.0000,0.0000,0.0000
1380,13.8000,-3.0738,-2.4598,2.2090,4.5143,0.0000,0.0000,0.0000,20.0000,83.5672,112.2064,342.7522,321.4986,712.2846,0.000853,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.594665,0.408638,-0.421587,0.0620,-0.1023,-0.0056,-180.0000,0.0000,0.0000
1381,13.8100,-3.0643,-2.3297,2.2041,4.4357,0.0000,0.0000,0.0000,20.0000,81.9161,110.5856,314.8008,321.8989,713.8507,0.000722,41.8369,-42.3718,-13.5997,55.9714,41.8369,-1.9929,-3.5526,-16.2732,-0.9900,-1.6065,-0.598341,0.379042,-0.411510,0.0573,-0.0990,-0.0039,-180.0000,0.0000,0.0000
1382,13.8200,-3.0132,-2.2045,2.2444,4.3562,0.0000,0.0000,0.0000,20.0000,84.4182,109.0774,262.8578,320.0798,715.4730,0.000716,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.611275,0.392589,-0.429953,0.0532,-0.0960,-0.0016,180.0000,0.0000,0.0000
1383,13.8300,-2.9325,-2.0784,2.3253,4.2809,0.0000,0.0000,0.0000,20.0000,84.8942,107.7340,185.1682,314.7954,717.0460,0.000781,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.609128,0.386684,-0.447371,0.0506,-0.0955,-0.0002,180.0000,0.0000,0.0000
1384,13.8400,-2.8518,-1.9509,2.4417,4.2309,0.0000,0.0000,0.0000,20.0000,84.4983,106.4667,284.0416,310.3843,718.5033,0.000781,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.598652,0.369897,-0.467748,0.0472,-0.0961,-0.0005,180.0000,0.0000,0.0000
1385,13.8500,-2.7836,-1.8318,2.5806,4.2147,0.0000,0.0000,0.0000,20.0000,83.9740,105.2439,354.7410,310.8797,719.8094,0.000842,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.584850,0.347962,-0.491972,0.0443,-0.0971,-0.0014,180.0000,0.0000,0.0000
1386,13.8600,-2.7171,-1.7269,2.7218,4.2158,0.0000,0.0000,0.0000,20.0000,83.5733,104.0628,385.4454,314.1369,720.9515,0.000798,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.569396,0.324652,-0.518496,0.0431,-0.0978,-0.0042,180.0000,0.0000,0.0000
1387,13.8700,-2.6475,-1.6364,2.8535,4.2225,0.0000,0.0000,0.0000,20.0000,83.3145,102.9286,387.9108,318.1273,721.9316,0.000801,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.552757,0.302072,-0.545291,0.0437,-0.0970,-0.0055,180.0000,0.0000,0.0000
1388,13.8800,-2.5803,-1.5662,2.9776,4.2399,0.0000,0.0000,0.0000,20.0000,83.2483,101.8479,371.0212,321.5014,722.7627,0.001200,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.535729,0.281969,-0.571416,0.0441,-0.0947,-0.0051,180.0000,0.0000,0.0000
1389,13.8900,-2.5133,-1.5215,3.0950,4.2674,0.0000,0.0000,0.0000,20.0000,83.3850,100.8285,343.9452,323.4807,723.4664,0.000738,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.518543,0.265822,-0.596454,0.0428,-0.0909,-0.0045,180.0000,0.0000,0.0000
1390,13.9000,-2.4359,-1.4860,3.2077,4.2932,0.0000,0.0000,0.0000,20.0000,83.6095,99.8752,327.9639,324.1668,724.0595,0.000778,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.500271,0.252810,-0.620380,0.0433,-0.0859,-0.0033,180.0000,0.0000,0.0000
1391,13.9100,-2.3460,-1.4417,3.3266,4.3183,0.0000,0.0000,0.0000,20.0000,83.8781,98.9878,334.7999,324.5637,724.5450,0.000745,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.480174,0.240679,-0.644251,0.0423,-0.0798,-0.0000,180.0000,0.0000,0.0000
1392,13.9200,-2.2462,-1.3971,3.4657,4.3599,0.0000,0.0000,0.0000,20.0000,84.3411,98.1694,358.8983,325.7896,724.9202,0.000692,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.458134,0.229036,-0.670073,0.0415,-0.0742,0.0011,180.0000,0.0000,0.0000
1393,13.9300,-2.1291,-1.3683,3.6303,4.4255,0.0000,0.0000,0.0000,20.0000,85.1528,97.4310,396.8644,328.6551,725.1859,0.000800,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.433323,0.219266,-0.699466,0.0408,-0.0681,-0.0011,180.0000,0.0000,0.0000
1394,13.9400,-1.9795,-1.3491,3.8170,4.5064,0.0000,0.0000,0.0000,20.0000,86.3148,96.7876,453.4884,333.9645,725.3410,0.000766,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.403775,0.211499,-0.732979,0.0433,-0.0620,-0.0024,180.0000,0.0000,0.0000
1395,13.9500,-1.8004,-1.3350,4.0243,4.6064,0.0000,0.0000,0.0000,20.0000,87.8767,96.2545,519.1059,342.3440,725.3816,0.000647,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.368725,0.205372,-0.770777,0.0455,-0.0563,-0.0034,180.0000,0.0000,0.0000
1396,13.9600,-1.5946,-1.3233,4.2455,4.7242,0.0000,0.0000,0.0000,20.0000,89.8613,95.8482,583.0734,353.8267,725.3030,0.000779,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.328033,0.200407,-0.812241,0.0487,-0.0525,-0.0064,180.0000,0.0000,0.0000
1397,13.9700,-1.3682,-1.2956,4.4591,4.8409,0.0000,0.0000,0.0000,20.0000,92.1054,95.5806,628.5702,367.6885,725.0944,0.000811,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.282247,0.194488,-0.854898,0.0455,-0.0508,-0.0082,180.0000,0.0000,0.0000
1398,13.9800,-1.1453,-1.2394,4.6529,4.9495,0.0000,0.0000,0.0000,20.0000,94.4552,95.4541,640.9471,382.3795,724.7405,0.000739,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.234077,0.185211,-0.896149,0.0412,-0.0513,-0.0076,180.0000,0.0000,0.0000
1399,13.9900,-0.9523,-1.1647,4.8240,5.0532,0.0000,0.0000,0.0000,20.0000,96.8380,95.4647,614.3462,395.8711,724.2310,0.000767,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.187683,0.172239,-0.934275,0.0372,-0.0543,-0.0058,180.0000,0.0000,0.0000
1400,14.0000,-0.8091,-1.0890,4.9671,5.1490,0.0000,0.0000,0.0000,20.0000,99.1473,95.6037,545.6857,406.0006,723.5703,0.000731,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.147342,0.157161,-0.967786,0.0325,-0.0573,-0.0040,180.0000,0.0000,0.0000
1401,14.0100,-0.7226,-1.0162,5.0852,5.2359,0.0000,0.0000,0.0000,20.0000,101.2830,95.8574,451.3009,411.0884,722.7725,0.001462,46.6543,-38.3513,-13.9892,52.3404,46.6543,-1.7660,-5.2353,-16.8608,-1.2578,-1.3497,-0.116101,0.141230,-0.996193,0.0260,-0.0601,-0.0028,180.0000,0.0000,0.0000
1402,14.0200,-0.6812,-0.9362,5.1931,5.3206,0.0000,0.0000,0.0000,20.0000,105.9478,96.2841,472.8977,413.8944,721.9692,0.000683,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.114248,0.151071,-1.042410,0.0231,-0.0626,-0.0039,180.0000,0.0000,0.0000
1403,14.0300,-0.6674,-0.8485,5.3086,5.4173,0.0000,0.0000,0.0000,20.0000,109.3177,96.9084,352.9941,413.8422,721.1124,0.000796,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.111618,0.147435,-1.077423,0.0158,-0.0630,-0.0085,180.0000,0.0000,0.0000
1404,14.0400,-0.6585,-0.7585,5.4375,5.5295,0.0000,0.0000,0.0000,20.0000,112.1161,97.6680,322.4530,409.6551,720.1731,0.000733,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.109050,0.136127,-1.107511,0.0090,-0.0605,-0.0129,180.0000,0.0000,0.0000
1405,14.0500,-0.6214,-0.6777,5.5827,5.6580,0.0000,0.0000,0.0000,20.0000,114.7626,98.5355,328.5194,405.0251,719.1358,0.000754,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.103708,0.121527,-1.136452,0.0032,-0.0560,-0.0180,180.0000,0.0000,0.0000
1406,14.0600,-0.5459,-0.6280,5.7574,5.8173,0.0000,0.0000,0.0000,20.0000,117.6334,99.5071,355.5851,401.5611,718.0001,0.000733,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.092992,0.108242,-1.167646,0.0007,-0.0518,-0.0199,180.0000,0.0000,0.0000
1407,14.0700,-0.4337,-0.6099,5.9700,6.0167,0.0000,0.0000,0.0000,20.0000,121.0230,100.5974,411.7697,400.5774,716.7742,0.003966,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.075667,0.098877,-1.203808,-0.0018,-0.0465,-0.0192,180.0000,0.0000,0.0000
1408,14.0800,-0.2876,-0.6118,6.2315,6.2681,0.0000,0.0000,0.0000,20.0000,125.2109,101.8362,503.2379,403.7088,715.4634,0.000742,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.051322,0.093688,-1.247544,-0.0014,-0.0397,-0.0163,180.0000,0.0000,0.0000
1409,14.0900,-0.0987,-0.6368,6.5449,6.5766,0.0000,0.0000,0.0000,20.0000,130.4035,103.2648,621.6848,412.4415,714.0731,0.000804,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,-0.018871,0.093132,-1.300568,0.0017,-0.0292,-0.0138,180.0000,0.0000,0.0000
1410,14.1000,0.1314,-0.6820,6.9025,6.9373,0.0000,0.0000,0.0000,20.0000,136.6670,104.9299,748.1482,427.4298,712.6089,0.000776,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.022108,0.097158,-1.363032,0.0059,-0.0165,-0.0123,180.0000,0.0000,0.0000
1411,14.1100,0.3933,-0.7396,7.2924,7.3403,0.0000,0.0000,0.0000,20.0000,143.9410,106.8758,863.3743,448.2410,711.0759,0.000752,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.070910,0.104951,-1.433826,0.0115,-0.0007,-0.0117,180.0000,0.0000,0.0000
1412,14.1200,0.6869,-0.8224,7.6947,7.7689,0.0000,0.0000,0.0000,20.0000,152.0194,109.1368,957.1997,473.6573,709.4885,0.000779,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.127104,0.117329,-1.510320,0.0221,0.0178,-0.0135,180.0000,0.0000,0.0000
1413,14.1300,0.9970,-0.9413,8.0880,8.2034,0.0000,0.0000,0.0000,20.0000,160.5863,111.7314,1016.8938,501.8978,707.8770,0.000737,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.188919,0.135826,-1.588917,0.0355,0.0341,-0.0185,180.0000,0.0000,0.0000
1414,14.1400,1.2950,-1.0837,8.4533,8.6203,0.0000,0.0000,0.0000,20.0000,169.2334,114.6566,1026.0865,530.4795,706.2792,0.000786,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.252517,0.160018,-1.665720,0.0489,0.0446,-0.0227,180.0000,0.0000,0.0000
1415,14.1500,1.5561,-1.2289,8.7689,8.9903,0.0000,0.0000,0.0000,20.0000,177.4378,117.8844,971.9929,556.2541,704.7313,0.000727,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.313278,0.187591,-1.736399,0.0631,0.0523,-0.0251,180.0000,0.0000,0.0000
1416,14.1600,1.7554,-1.3656,9.0282,9.2981,0.0000,0.0000,0.0000,20.0000,184.7526,121.3615,860.1195,576.0461,703.2658,0.000714,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.366168,0.216125,-1.797933,0.0770,0.0574,-0.0277,180.0000,0.0000,0.0000
1417,14.1700,1.8857,-1.4854,9.2401,9.5468,0.0000,0.0000,0.0000,20.0000,190.9525,125.0190,716.5741,587.7243,701.9071,0.000759,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.407701,0.243448,-1.849540,0.0873,0.0589,-0.0279,180.0000,0.0000,0.0000
1418,14.1800,1.9615,-1.5716,9.4074,9.7374,0.0000,0.0000,0.0000,20.0000,195.9265,128.7827,561.3379,590.5425,700.6642,0.000762,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.437431,0.266688,-1.891098,0.0958,0.0592,-0.0266,180.0000,0.0000,0.0000
1419,14.1900,1.9928,-1.6298,9.5363,9.8777,0.0000,0.0000,0.0000,20.0000,199.6941,132.5798,413.1653,584.8607,699.5377,0.000723,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.456120,0.284820,-1.923176,0.1009,0.0601,-0.0274,180.0000,0.0000,0.0000
1420,14.2000,1.9896,-1.6769,9.6326,9.9779,0.0000,0.0000,0.0000,20.0000,202.3721,136.3453,289.2324,572.0074,698.5298,0.000858,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.465218,0.298981,-1.946697,0.1051,0.0598,-0.0295,180.0000,0.0000,0.0000
1421,14.2100,1.9709,-1.7045,9.6910,10.0352,0.0000,0.0000,0.0000,20.0000,204.0100,140.0223,181.1649,553.4802,697.6375,0.000759,50.2322,-35.7378,-13.5541,49.2918,50.2322,-1.5647,-6.2985,-14.3850,-1.4265,-1.3630,0.467440,0.308976,-1.961643,0.1086,0.0604,-0.0319,180.0000,0.0000,0.0000
1422,14.2200,1.9398,-1.7181,9.7075,10.0474,0.0000,0.0000,0.0000,20.0000,208.3196,143.6607,518.1486,542.2683,696.9109,0.000733,52.2891,-31.7358,-12.3979,44.1337,52.2891,-2.0645,-4.6307,-13.2523,-1.5421,-1.2923,0.452980,0.331091,-2.006214,0.1099,0.0616,-0.0362,180.0000,0.0000,0.0000
