Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
3170,31.7000,-1.3444,-3.2067,14.4508,14.8632,0.0000,0.0000,0.0000,20.0000,294.0242,224.8139,1358.4041,643.2530,603.8396,0.000708,66.5547,-25.5693,-78.3845,103.9538,66.5547,-0.8744,-10.8136,-13.7966,-2.5538,-1.2179,-0.170009,0.614839,-2.870208,0.1186,-0.1492,-0.0981,180.0000,0.0000,0.0000
3171,31.7100,-0.9495,-3.2787,14.8576,15.2446,0.0000,0.0000,0.0000,20.0000,302.8459,228.8637,1281.1427,680.4671,596.6505,0.000664,66.5547,-25.5693,-78.3845,103.9538,66.5547,-0.8744,-10.8136,-13.7966,-2.5538,-1.2179,-0.081154,0.627440,-2.961637,0.1211,-0.1301,-0.0971,180.0000,0.0000,0.0000
3172,31.7200,-0.5947,-3.3433,15.1832,15.5583,0.0000,0.0000,0.0000,20.0000,310.5405,233.1449,1152.8414,709.9802,589.1498,0.001064,66.5547,-25.5693,-78.3845,103.9538,66.5547,-0.8744,-10.8136,-13.7966,-2.5538,-1.2179,0.003611,0.639609,-3.038820,0.1257,-0.1123,-0.0940,180.0000,0.0000,0.0000
3173,31.7300,-0.2827,-3.4019,15.4851,15.8569,0.0000,0.0000,0.0000,20.0000,321.3667,237.7001,1093.0889,732.6977,581.5604,0.000599,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.017194,0.669136,-3.143185,0.1337,-0.1062,-0.0947,180.0000,0.0000,0.0000
3174,31.7400,-0.0221,-3.4539,15.8072,16.1802,0.0000,0.0000,0.0000,20.0000,329.9997,242.5398,923.2392,747.8506,573.8713,0.000582,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.050731,0.689315,-3.226802,0.1395,-0.1038,-0.0970,180.0000,0.0000,0.0000
3175,31.7500,0.1910,-3.5057,16.1474,16.5247,0.0000,0.0000,0.0000,20.0000,337.6101,247.5602,851.3308,755.5206,566.0938,0.000647,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.090477,0.704270,-3.300588,0.1462,-0.1015,-0.0999,180.0000,0.0000,0.0000
3176,31.7600,0.3592,-3.5620,16.4770,16.8614,0.0000,0.0000,0.0000,20.0000,344.5576,252.7047,784.4938,758.9526,558.2597,0.000780,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.129084,0.716758,-3.367728,0.1526,-0.1030,-0.0971,180.0000,0.0000,0.0000
3177,31.7700,0.4640,-3.6051,16.7457,17.1357,0.0000,0.0000,0.0000,20.0000,350.4880,257.9205,661.0849,756.9633,550.4279,0.000677,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.160650,0.726546,-3.424983,0.1556,-0.1011,-0.0950,180.0000,0.0000,0.0000
3178,31.7800,0.5014,-3.6280,16.9163,17.3082,0.0000,0.0000,0.0000,20.0000,354.8084,263.1312,471.8210,746.4837,542.6790,0.000607,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.181513,0.732787,-3.466839,0.1565,-0.0930,-0.0920,180.0000,0.0000,0.0000
3179,31.7900,0.4995,-3.6468,17.0074,17.4012,0.0000,0.0000,0.0000,20.0000,357.4197,268.2460,278.6838,726.0630,535.0913,0.000621,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.192498,0.736659,-3.492157,0.1598,-0.0862,-0.0875,180.0000,0.0000,0.0000
3180,31.8000,0.5006,-3.6698,17.0761,17.4732,0.0000,0.0000,0.0000,20.0000,358.8683,273.1912,153.3049,698.0052,527.7128,0.000636,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.198296,0.739623,-3.506035,0.1643,-0.0814,-0.0823,180.0000,0.0000,0.0000
3181,31.8100,0.5316,-3.6991,17.1597,17.5619,0.0000,0.0000,0.0000,20.0000,359.8464,277.9310,112.1517,666.9104,520.5571,0.000643,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.204201,0.742708,-3.515057,0.1684,-0.0760,-0.0795,180.0000,0.0000,0.0000
3182,31.8200,0.5915,-3.7366,17.2546,17.6644,0.0000,0.0000,0.0000,20.0000,360.7068,282.4607,122.2411,636.6718,513.6210,0.000566,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.213048,0.746675,-3.522502,0.1698,-0.0724,-0.0766,180.0000,0.0000,0.0000
3183,31.8300,0.6591,-3.7704,17.3320,17.7496,0.0000,0.0000,0.0000,20.0000,361.3290,286.7819,128.7187,608.5521,506.9039,0.000567,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.224267,0.750758,-3.527312,0.1713,-0.0683,-0.0774,180.0000,0.0000,0.0000
3184,31.8400,0.7093,-3.7741,17.3607,17.7804,0.0000,0.0000,0.0000,20.0000,361.2724,290.8811,109.3871,581.6257,500.4152,0.000551,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.235041,0.751882,-3.525792,0.1679,-0.0637,-0.0771,180.0000,0.0000,0.0000
3185,31.8500,0.7357,-3.7370,17.3360,17.7495,0.0000,0.0000,0.0000,20.0000,360.2194,294.7242,139.5243,556.4777,494.1700,0.000659,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.243175,0.747290,-3.515427,0.1603,-0.0607,-0.0753,180.0000,0.0000,0.0000
3186,31.8600,0.7578,-3.6687,17.2808,17.6822,0.0000,0.0000,0.0000,20.0000,358.2537,298.2729,221.5167,535.7971,488.1747,0.000621,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.249393,0.736431,-3.497148,0.1497,-0.0589,-0.0699,180.0000,0.0000,0.0000
3187,31.8700,0.8051,-3.5824,17.2211,17.6082,0.0000,0.0000,0.0000,20.0000,355.7268,301.5028,291.6060,520.4369,482.4181,0.000557,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.257058,0.720329,-3.474076,0.1381,-0.0562,-0.0644,180.0000,0.0000,0.0000
3188,31.8800,0.8888,-3.4941,17.1753,17.5497,0.0000,0.0000,0.0000,20.0000,353.0604,304.4122,332.1680,508.9649,476.8753,0.000619,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.269151,0.701154,-3.449798,0.1283,-0.0548,-0.0562,180.0000,0.0000,0.0000
3189,31.8900,0.9926,-3.4079,17.1624,17.5256,0.0000,0.0000,0.0000,20.0000,350.6737,307.0226,341.3912,499.4934,471.5181,0.000638,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.285681,0.680533,-3.428187,0.1198,-0.0557,-0.0517,180.0000,0.0000,0.0000
3190,31.9000,1.0848,-3.3159,17.1793,17.5300,0.0000,0.0000,0.0000,20.0000,348.7292,309.3703,330.3750,490.4935,466.3271,0.000517,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.303463,0.658572,-3.411070,0.1108,-0.0564,-0.0467,180.0000,0.0000,0.0000
3191,31.9100,1.1428,-3.2234,17.1981,17.5348,0.0000,0.0000,0.0000,20.0000,347.0316,311.4887,308.0021,481.0704,461.3024,0.000732,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.318484,0.635867,-3.396665,0.1007,-0.0582,-0.0428,180.0000,0.0000,0.0000
3192,31.9200,1.1574,-3.1353,17.1977,17.5194,0.0000,0.0000,0.0000,20.0000,345.2599,313.3951,285.3964,470.9285,456.4615,0.000629,72.6531,-27.6684,-73.4205,101.0889,72.6531,0.1010,-14.2546,-16.0419,-2.0984,-1.2968,0.327611,0.613232,-3.381872,0.0948,-0.0609,-0.0398,180.0000,0.0000,0.0000
3193,31.9300,1.1401,-3.0400,17.1924,17.4963,0.0000,0.0000,0.0000,20.0000,351.3789,315.3162,773.0674,474.1356,451.9098,0.000624,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.287226,0.613985,-3.447787,0.0904,-0.0642,-0.0385,-180.0000,0.0000,0.0000
3194,31.9400,1.1229,-2.9458,17.2058,17.4922,0.0000,0.0000,0.0000,20.0000,354.0429,317.3732,408.0261,480.5392,447.6285,0.000696,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.262604,0.603750,-3.478672,0.0838,-0.0680,-0.0344,-180.0000,0.0000,0.0000
3195,31.9500,1.1259,-2.8681,17.2144,17.4880,0.0000,0.0000,0.0000,20.0000,354.7758,319.4105,229.3470,471.6360,443.6014,0.000638,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.248767,0.589120,-3.489648,0.0772,-0.0687,-0.0316,-180.0000,0.0000,0.0000
3196,31.9600,1.1364,-2.7954,17.1804,17.4434,0.0000,0.0000,0.0000,20.0000,354.0315,321.3354,185.0505,457.0898,439.8204,0.001346,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.241678,0.572579,-3.485337,0.0741,-0.0695,-0.0309,-180.0000,0.0000,0.0000
3197,31.9700,1.1287,-2.7014,17.1203,17.3688,0.0000,0.0000,0.0000,20.0000,352.1695,323.0827,255.0144,444.0497,436.2827,0.000783,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.236506,0.552893,-3.469973,0.0689,-0.0741,-0.0306,-180.0000,0.0000,0.0000
3198,31.9800,1.1003,-2.5760,17.0734,17.3017,0.0000,0.0000,0.0000,20.0000,349.7671,324.6167,323.2515,435.5281,432.9824,0.000695,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.230326,0.528359,-3.449853,0.0527,-0.0811,-0.0238,-180.0000,0.0000,0.0000
3199,31.9900,1.0658,-2.4475,17.0172,17.2253,0.0000,0.0000,0.0000,20.0000,346.9800,325.9235,369.7379,430.6305,429.9154,0.000644,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.223001,0.500897,-3.426205,0.0438,-0.0831,-0.0201,-180.0000,0.0000,0.0000
3200,32.0000,1.0315,-2.3445,16.9300,17.1227,0.0000,0.0000,0.0000,20.0000,343.7265,326.9923,398.0190,428.0588,427.0846,0.000624,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.215080,0.474415,-3.397567,0.0442,-0.0839,-0.0201,-180.0000,0.0000,0.0000
3201,32.0100,0.9898,-2.2605,16.8631,17.0427,0.0000,0.0000,0.0000,20.0000,340.4469,327.8226,389.3948,426.1692,424.4927,0.000734,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.206101,0.450422,-3.368241,0.0474,-0.0869,-0.0235,-180.0000,0.0000,0.0000
3202,32.0200,0.9535,-2.2044,16.8440,17.0143,0.0000,0.0000,0.0000,20.0000,337.6764,328.4408,330.1034,422.5155,422.1389,0.000669,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.197097,0.430653,-3.343386,0.0504,-0.0897,-0.0234,-180.0000,0.0000,0.0000
3203,32.0300,0.9393,-2.2021,16.8300,16.9994,0.0000,0.0000,0.0000,20.0000,335.3240,328.8842,258.3051,415.4574,420.0251,0.000641,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.190298,0.418628,-3.321559,0.0571,-0.0914,-0.0260,-180.0000,0.0000,0.0000
3204,32.0400,0.9246,-2.2287,16.7895,16.9620,0.0000,0.0000,0.0000,20.0000,332.9782,329.1739,239.2696,406.2892,418.1585,0.000628,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.184693,0.413806,-3.298803,0.0690,-0.0931,-0.0319,-180.0000,0.0000,0.0000
3205,32.0500,0.8666,-2.2206,16.7480,16.9168,0.0000,0.0000,0.0000,20.0000,330.5633,329.3167,254.6867,397.5258,416.5486,0.000644,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.175420,0.409501,-3.275477,0.0726,-0.0949,-0.0356,-180.0000,0.0000,0.0000
3206,32.0600,0.7550,-2.1663,16.7320,16.8885,0.0000,0.0000,0.0000,20.0000,328.2867,329.3227,281.7719,390.4135,415.2049,0.000692,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.158791,0.400878,-3.254427,0.0671,-0.1051,-0.0320,-180.0000,0.0000,0.0000
3207,32.0700,0.6166,-2.1005,16.7051,16.8479,0.0000,0.0000,0.0000,20.0000,325.9692,329.2020,335.6712,385.9198,414.1378,0.000653,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.135442,0.388729,-3.233595,0.0532,-0.1165,-0.0276,-180.0000,0.0000,0.0000
3208,32.0800,0.4463,-2.0220,16.6129,16.7414,0.0000,0.0000,0.0000,20.0000,322.9775,328.9419,434.5489,385.8752,413.3613,0.000618,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.105228,0.373383,-3.206394,0.0449,-0.1293,-0.0281,-180.0000,0.0000,0.0000
3209,32.0900,0.2232,-1.9156,16.4716,16.5841,0.0000,0.0000,0.0000,20.0000,319.1141,328.5075,565.6377,392.1581,412.8925,0.000608,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.066003,0.353511,-3.170813,0.0365,-0.1458,-0.0297,-180.0000,0.0000,0.0000
3210,32.1000,-0.0278,-1.8146,16.3294,16.4300,0.0000,0.0000,0.0000,20.0000,314.8171,327.8726,655.2575,404.1658,412.7470,0.000682,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,0.019089,0.331725,-3.130587,0.0287,-0.1690,-0.0270,-180.0000,0.0000,0.0000
3211,32.1100,-0.2591,-1.7587,16.1823,16.2797,0.0000,0.0000,0.0000,20.0000,310.3393,327.0313,679.1511,418.6350,412.9323,0.000664,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,-0.030008,0.313420,-3.087380,0.0246,-0.1816,-0.0269,-180.0000,0.0000,0.0000
3212,32.1200,-0.4755,-1.7321,15.9967,16.0973,0.0000,0.0000,0.0000,20.0000,305.4551,325.9788,701.1853,433.5715,413.4505,0.000674,76.9985,-29.3891,-65.0712,94.4603,76.9985,-1.4833,-13.1506,-16.3711,-2.1761,-1.5226,-0.078725,0.300020,-3.038762,0.0258,-0.1904,-0.0302,-180.0000,0.0000,0.0000
3213,32.1300,-0.7036,-1.6935,15.7918,15.8979,0.0000,0.0000,0.0000,20.0000,310.2930,324.9829,750.7522,449.6557,414.3752,0.000568,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.137537,0.310032,-3.084338,0.0231,-0.2001,-0.0308,180.0000,0.0000,0.0000
3214,32.1400,-0.9409,-1.6306,15.6251,15.7381,0.0000,0.0000,0.0000,20.0000,310.8108,324.1890,560.3357,460.9812,415.6797,0.000712,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.193505,0.308655,-3.086685,0.0133,-0.2151,-0.0276,180.0000,0.0000,0.0000
3215,32.1500,-1.1730,-1.5679,15.5022,15.6254,0.0000,0.0000,0.0000,20.0000,309.4148,323.4147,569.4189,466.6963,417.3416,0.000640,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.247260,0.301013,-3.069529,0.0033,-0.2299,-0.0249,180.0000,0.0000,0.0000
3216,32.1600,-1.4036,-1.5033,15.3725,15.5095,0.0000,0.0000,0.0000,20.0000,306.9355,322.5764,606.5648,473.3686,419.3437,0.000680,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.299547,0.289721,-3.040933,-0.0037,-0.2451,-0.0254,180.0000,0.0000,0.0000
3217,32.1700,-1.6601,-1.4199,15.2217,15.3777,0.0000,0.0000,0.0000,20.0000,303.7130,321.6274,671.3417,482.4770,421.6766,0.000585,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.353499,0.274569,-3.003966,-0.0073,-0.2607,-0.0290,180.0000,0.0000,0.0000
3218,32.1800,-1.9513,-1.3325,15.0867,15.2707,0.0000,0.0000,0.0000,20.0000,300.3491,320.5495,727.9818,494.4239,424.3428,0.000666,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.411739,0.256896,-2.964024,-0.0146,-0.2810,-0.0300,180.0000,0.0000,0.0000
3219,32.1900,-2.2611,-1.2723,14.9658,15.1890,0.0000,0.0000,0.0000,20.0000,297.1858,319.3513,759.0182,508.1251,427.3535,0.000660,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.474085,0.240597,-2.923918,-0.0229,-0.2977,-0.0298,180.0000,0.0000,0.0000
3220,32.2000,-2.5856,-1.2395,14.8044,15.0795,0.0000,0.0000,0.0000,20.0000,293.8805,318.0411,804.0527,523.1649,430.7223,0.000707,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.540054,0.227827,-2.879759,-0.0321,-0.3118,-0.0305,180.0000,0.0000,0.0000
3221,32.2100,-2.9372,-1.1988,14.5709,14.9122,0.0000,0.0000,0.0000,20.0000,289.9522,316.6040,893.0080,541.0626,434.4580,0.000643,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.610597,0.216243,-2.826241,-0.0416,-0.3244,-0.0288,180.0000,0.0000,0.0000
3222,32.2200,-3.3082,-1.1218,14.3011,14.7215,0.0000,0.0000,0.0000,20.0000,285.4888,315.0152,984.3712,562.9353,438.5580,0.000684,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.685478,0.201700,-2.764023,-0.0575,-0.3399,-0.0232,180.0000,0.0000,0.0000
3223,32.2300,-3.6740,-1.0208,14.0330,14.5419,0.0000,0.0000,0.0000,20.0000,280.8866,313.2644,1032.5783,587.4435,443.0092,0.000627,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.762072,0.183165,-2.697300,-0.0728,-0.3540,-0.0167,180.0000,0.0000,0.0000
3224,32.2400,-4.0105,-0.9213,13.7420,14.3449,0.0000,0.0000,0.0000,20.0000,276.0743,311.3510,1051.8813,612.4604,447.7893,0.000671,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.836546,0.162596,-2.625920,-0.0824,-0.3629,-0.0130,180.0000,0.0000,0.0000
3225,32.2500,-4.3081,-0.8238,13.3967,14.0964,0.0000,0.0000,0.0000,20.0000,270.6648,309.2618,1073.9845,637.2400,452.8651,0.000567,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.905793,0.141152,-2.546676,-0.0836,-0.3618,-0.0114,180.0000,0.0000,0.0000
3226,32.2600,-4.5784,-0.7308,13.0207,13.8215,0.0000,0.0000,0.0000,20.0000,264.6948,306.9744,1094.2608,661.8221,458.2027,0.000574,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-0.969295,0.119720,-2.460176,-0.0861,-0.3627,-0.0097,180.0000,0.0000,0.0000
3227,32.2700,-4.8281,-0.6617,12.6545,13.5604,0.0000,0.0000,0.0000,20.0000,258.5841,304.4806,1082.7501,685.2931,463.7774,0.000615,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-1.027427,0.100725,-2.370827,-0.0892,-0.3652,-0.0072,180.0000,0.0000,0.0000
3228,32.2800,-5.0545,-0.6241,12.3049,13.3172,0.0000,0.0000,0.0000,20.0000,252.5960,301.7913,1045.3344,706.1274,469.5711,0.000648,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-1.080153,0.086257,-2.281732,-0.0922,-0.3680,-0.0066,180.0000,0.0000,0.0000
3229,32.2900,-5.2654,-0.5966,11.9670,13.0877,0.0000,0.0000,0.0000,20.0000,246.8347,298.9267,1005.2202,723.6832,475.5677,0.000606,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-1.128220,0.075343,-2.194124,-0.0963,-0.3743,-0.0070,180.0000,0.0000,0.0000
3230,32.3000,-5.4848,-0.5455,11.6780,12.9134,0.0000,0.0000,0.0000,20.0000,241.7807,295.9222,945.7049,737.5330,481.7566,0.000594,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-1.174476,0.064048,-2.112415,-0.1051,-0.3910,-0.0082,180.0000,0.0000,0.0000
3231,32.3100,-5.7062,-0.4768,11.5024,12.8489,0.0000,0.0000,0.0000,20.0000,238.2118,292.8458,819.5864,745.5154,488.1363,0.000637,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-1.219842,0.050799,-2.045456,-0.1152,-0.4107,-0.0074,180.0000,0.0000,0.0000
3232,32.3200,-5.8916,-0.4257,11.4500,12.8839,0.0000,0.0000,0.0000,20.0000,236.3913,289.7904,632.5083,744.4445,494.7077,0.000726,78.2133,-29.7440,-56.5124,86.2563,78.2133,-1.9992,-11.5651,-15.4809,-1.6528,-1.2639,-1.261021,0.038264,-1.999111,-0.1175,-0.4233,-0.0075,180.0000,0.0000,0.0000
3233,32.3300,-6.0153,-0.4081,11.4635,12.9523,0.0000,0.0000,0.0000,20.0000,245.2848,287.0977,921.5439,746.2367,501.5943,0.000655,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.288066,0.045141,-2.086939,-0.1047,-0.4237,-0.0092,180.0000,0.0000,0.0000
3234,32.3400,-6.0774,-0.4246,11.5147,13.0270,0.0000,0.0000,0.0000,20.0000,250.4846,284.9406,531.4315,745.1504,508.7343,0.000628,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.306655,0.050503,-2.136435,-0.0866,-0.4174,-0.0113,180.0000,0.0000,0.0000
3235,32.3500,-6.0651,-0.4817,11.6259,13.1217,0.0000,0.0000,0.0000,20.0000,253.7591,283.1353,358.4745,728.6371,516.0809,0.000569,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.313080,0.059073,-2.170645,-0.0694,-0.4091,-0.0086,180.0000,0.0000,0.0000
3236,32.3600,-5.9625,-0.5949,11.7694,13.2070,0.0000,0.0000,0.0000,20.0000,255.8020,281.5756,343.1339,707.8533,523.5905,0.000661,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.303750,0.075016,-2.199562,-0.0540,-0.3948,-0.0046,180.0000,0.0000,0.0000
3237,32.3700,-5.8110,-0.7461,11.8749,13.2415,0.0000,0.0000,0.0000,20.0000,256.6370,280.1808,397.6488,689.2902,531.2248,0.000644,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.280832,0.098802,-2.221702,-0.0425,-0.3826,-0.0021,180.0000,0.0000,0.0000
3238,32.3800,-5.6501,-0.8697,11.9441,13.2416,0.0000,0.0000,0.0000,20.0000,256.4807,278.8814,428.6997,674.1016,538.9475,0.000635,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.249513,0.124111,-2.236414,-0.0410,-0.3747,0.0007,180.0000,0.0000,0.0000
3239,32.3900,-5.4764,-0.9210,12.0355,13.2550,0.0000,0.0000,0.0000,20.0000,255.9139,277.6336,436.1518,660.8075,546.7184,0.000588,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.212334,0.142978,-2.249221,-0.0494,-0.3716,0.0072,180.0000,0.0000,0.0000
3240,32.4000,-5.2816,-0.9291,12.1455,13.2767,0.0000,0.0000,0.0000,20.0000,255.1965,276.4191,459.0690,649.0799,554.4987,0.000715,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.169871,0.153937,-2.262793,-0.0640,-0.3610,0.0148,180.0000,0.0000,0.0000
3241,32.4100,-5.0741,-0.9126,12.2232,13.2659,0.0000,0.0000,0.0000,20.0000,254.0826,275.2211,479.5556,639.1913,562.2517,0.000690,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.123315,0.158038,-2.273540,-0.0700,-0.3459,0.0190,180.0000,0.0000,0.0000
3242,32.4200,-4.8480,-0.8627,12.2547,13.2070,0.0000,0.0000,0.0000,20.0000,252.2786,274.0087,508.8605,631.2160,569.9344,0.000754,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.072724,0.154991,-2.278089,-0.0683,-0.3245,0.0215,180.0000,0.0000,0.0000
3243,32.4300,-4.5951,-0.8041,12.2555,13.1133,0.0000,0.0000,0.0000,20.0000,249.7470,272.7437,559.9290,625.8901,577.5047,0.000651,78.0216,-28.9243,-47.6073,76.5316,78.0216,0.1008,-11.5939,-15.5484,-1.7525,2.0176,-1.017318,0.147144,-2.276130,-0.0675,-0.3033,0.0259,180.0000,0.0000,0.0000
