Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
390,3.9000,11.7212,4.9028,-2.8810,13.0278,0.0000,0.0000,0.0000,20.0000,245.5811,256.8236,225.0385,259.6932,481.2882,0.000695,75.2019,-18.7373,-33.4456,52.1829,75.2019,4.7642,-8.3102,-15.4228,-2.1200,1.8285,2.194076,-0.956284,0.550055,-0.4012,0.9247,-0.0218,-180.0000,0.0000,0.0000
391,3.9100,11.6821,4.9623,-2.9073,13.0211,0.0000,0.0000,0.0000,20.0000,244.1911,256.1669,217.4701,257.5787,491.6519,0.000710,75.2019,-18.7373,-33.4456,52.1829,75.2019,4.7642,-8.3102,-15.4228,-2.1200,1.8285,2.174139,-0.964399,0.553159,-0.4067,0.9189,-0.0212,-180.0000,0.0000,0.0000
392,3.9200,11.6405,5.0339,-2.9288,13.0161,0.0000,0.0000,0.0000,20.0000,250.6161,255.6849,644.4084,267.1150,502.4071,0.000670,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.229060,-0.993455,0.570248,-0.4162,0.9111,-0.0199,180.0000,0.0000,-0.0000
393,3.9300,11.5844,5.1158,-2.9503,13.0028,0.0000,0.0000,0.0000,20.0000,253.5448,255.4866,318.8920,278.9161,513.4010,0.000581,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.249354,-1.015722,0.580701,-0.4295,0.9038,-0.0205,180.0000,0.0000,-0.0000
394,3.9400,11.5280,5.1958,-2.9759,12.9902,0.0000,0.0000,0.0000,20.0000,254.5426,255.4072,196.6463,277.7529,524.5471,0.000604,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.250431,-1.033998,0.587880,-0.4415,0.9012,-0.0209,180.0000,0.0000,-0.0000
395,3.9500,11.5057,5.2721,-3.0044,13.0078,0.0000,0.0000,0.0000,20.0000,254.7733,255.3660,177.4457,272.7633,535.8115,0.000670,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.244299,-1.049664,0.593523,-0.4514,0.9080,-0.0222,180.0000,0.0000,-0.0000
396,3.9600,11.5285,5.3449,-3.0336,13.0643,0.0000,0.0000,0.0000,20.0000,254.9677,255.3387,156.9304,266.9558,547.1948,0.000771,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.238699,-1.063498,0.598375,-0.4602,0.9213,-0.0222,180.0000,0.0000,-0.0000
397,3.9700,11.5839,5.4276,-3.0599,13.1533,0.0000,0.0000,0.0000,20.0000,255.4653,255.3320,145.4140,260.5868,558.7128,0.000922,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.236669,-1.077295,0.602492,-0.4698,0.9344,-0.0231,180.0000,0.0000,-0.0000
398,3.9800,11.6584,5.5374,-3.0777,13.2685,0.0000,0.0000,0.0000,20.0000,256.3920,255.3648,167.9820,254.8720,570.3849,0.000669,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.238520,-1.093747,0.605338,-0.4812,0.9458,-0.0227,180.0000,0.0000,-0.0000
399,3.9900,11.7490,5.6791,-3.0882,13.4100,0.0000,0.0000,0.0000,20.0000,257.8197,255.4606,218.5292,251.4826,582.2321,0.000717,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.244133,-1.114820,0.606748,-0.4983,0.9527,-0.0213,180.0000,0.0000,-0.0000
400,4.0000,11.8464,5.8534,-3.0907,13.5703,0.0000,0.0000,0.0000,20.0000,259.7118,255.6424,281.1783,251.3930,594.2724,0.000652,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.252487,-1.141667,0.606565,-0.5194,0.9572,-0.0217,180.0000,0.0000,-0.0000
401,4.0100,11.9372,6.0462,-3.0875,13.7327,0.0000,0.0000,0.0000,20.0000,261.8828,255.9260,331.8282,254.4245,606.5151,0.000592,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.261680,-1.173509,0.604931,-0.5405,0.9588,-0.0210,180.0000,0.0000,-0.0000
402,4.0200,12.0107,6.2416,-3.0885,13.8836,0.0000,0.0000,0.0000,20.0000,264.0934,256.3145,357.3243,259.3836,618.9596,0.000582,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.269588,-1.208298,0.602923,-0.5622,0.9574,-0.0197,180.0000,0.0000,-0.0000
403,4.0300,12.0610,6.4381,-3.0988,14.0185,0.0000,0.0000,0.0000,20.0000,266.1669,256.7994,368.0801,265.0670,631.5968,0.000717,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.274443,-1.244761,0.601631,-0.5819,0.9501,-0.0193,180.0000,0.0000,-0.0000
404,4.0400,12.0717,6.6302,-3.1211,14.1218,0.0000,0.0000,0.0000,20.0000,267.8512,257.3610,368.9250,270.7567,644.4047,0.000605,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.273647,-1.281644,0.601951,-0.5996,0.9397,-0.0205,180.0000,0.0000,-0.0000
405,4.0500,12.0448,6.8015,-3.1675,14.1905,0.0000,0.0000,0.0000,20.0000,268.9754,257.9690,359.6912,275.9028,657.3540,0.000607,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.265974,-1.316599,0.605562,-0.6135,0.9307,-0.0214,180.0000,0.0000,-0.0000
406,4.0600,12.0090,6.9505,-3.2355,14.2476,0.0000,0.0000,0.0000,20.0000,269.6732,258.5936,347.5464,280.1778,670.4246,0.000682,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.253621,-1.348187,0.613143,-0.6234,0.9269,-0.0227,180.0000,0.0000,-0.0000
407,4.0700,11.9877,7.0740,-3.3043,14.3061,0.0000,0.0000,0.0000,20.0000,270.1456,259.2161,318.3727,283.0812,683.6102,0.000680,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.240153,-1.375302,0.622994,-0.6299,0.9273,-0.0248,180.0000,0.0000,-0.0000
408,4.0800,11.9895,7.1782,-3.3567,14.3716,0.0000,0.0000,0.0000,20.0000,270.5562,259.8286,272.0600,283.7488,696.9154,0.000622,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.228411,-1.397957,0.632430,-0.6368,0.9289,-0.0242,180.0000,0.0000,-0.0000
409,4.0900,12.0018,7.2926,-3.3852,14.4459,0.0000,0.0000,0.0000,20.0000,271.0191,260.4314,242.7121,282.2986,710.3469,0.000616,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.218690,-1.419130,0.639234,-0.6469,0.9264,-0.0243,180.0000,0.0000,-0.0000
410,4.1000,12.0035,7.4313,-3.3920,14.5194,0.0000,0.0000,0.0000,20.0000,271.5057,261.0272,248.9167,280.2917,723.9031,0.000626,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.209050,-1.441860,0.642394,-0.6610,0.9174,-0.0245,180.0000,0.0000,-0.0000
411,4.1100,11.9802,7.6085,-3.3950,14.5925,0.0000,0.0000,0.0000,20.0000,272.0124,261.6175,299.5876,279.9595,737.5744,0.000770,68.9924,-18.9516,-34.5423,53.4938,68.9924,4.5443,-10.0599,-14.8701,-2.2867,1.8520,2.196971,-1.469266,0.643157,-0.6847,0.8989,-0.0244,180.0000,0.0000,-0.0000
412,4.1200,11.9207,7.8090,-3.4096,14.6530,0.0000,0.0000,0.0000,20.0000,280.2109,262.4148,837.0046,295.8203,751.7785,0.000558,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.254216,-1.527919,0.660144,-0.7014,0.8851,-0.0259,-180.0000,-0.0000,0.0000
413,4.1300,11.8126,7.9953,-3.4331,14.6713,0.0000,0.0000,0.0000,20.0000,284.4028,263.5090,517.5233,316.8027,766.2932,0.000546,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.270538,-1.575912,0.670563,-0.7162,0.8661,-0.0275,-180.0000,-0.0000,0.0000
414,4.1400,11.6500,8.1499,-3.4567,14.6319,0.0000,0.0000,0.0000,20.0000,285.8010,264.6968,411.5284,324.9287,780.9606,0.000497,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.258759,-1.614756,0.677344,-0.7294,0.8437,-0.0282,-180.0000,-0.0000,0.0000
415,4.1500,11.4407,8.2709,-3.4688,14.5372,0.0000,0.0000,0.0000,20.0000,285.1084,265.8387,442.0788,330.5326,795.6606,0.000508,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.226805,-1.645092,0.680950,-0.7408,0.8177,-0.0276,-180.0000,-0.0000,0.0000
416,4.1600,11.2035,8.3700,-3.4630,14.4072,0.0000,0.0000,0.0000,20.0000,282.9171,266.8384,514.6287,338.6640,810.3039,0.000621,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.180965,-1.668483,0.681002,-0.7490,0.7919,-0.0286,-180.0000,-0.0000,0.0000
417,4.1700,10.9603,8.4571,-3.4385,14.2644,0.0000,0.0000,0.0000,20.0000,279.7814,267.6366,571.6591,349.9120,824.8308,0.000612,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.126942,-1.686789,0.677219,-0.7543,0.7683,-0.0288,-180.0000,-0.0000,0.0000
418,4.1800,10.7277,8.5377,-3.3990,14.1254,0.0000,0.0000,0.0000,20.0000,276.1732,268.2054,597.1648,362.8114,839.2085,0.000501,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.069564,-1.701591,0.669820,-0.7583,0.7506,-0.0286,-180.0000,-0.0000,0.0000
419,4.1900,10.5211,8.6139,-3.3574,14.0059,0.0000,0.0000,0.0000,20.0000,272.5078,268.5429,586.4243,375.4073,853.4298,0.000503,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,2.013054,-1.713988,0.660233,-0.7610,0.7375,-0.0271,-180.0000,-0.0000,0.0000
420,4.2000,10.3490,8.6886,-3.3328,13.9177,0.0000,0.0000,0.0000,20.0000,269.1304,268.6681,543.5772,385.8365,867.5100,0.000688,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.960581,-1.724889,0.651152,-0.7615,0.7275,-0.0260,-180.0000,-0.0000,0.0000
421,4.2100,10.1984,8.7599,-3.3307,13.8505,0.0000,0.0000,0.0000,20.0000,266.1264,268.6109,493.9772,393.1493,881.4704,0.000600,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.912588,-1.734590,0.644618,-0.7666,0.7175,-0.0243,-180.0000,-0.0000,0.0000
422,4.2200,10.0523,8.8315,-3.3492,13.7935,0.0000,0.0000,0.0000,20.0000,263.4377,268.4003,459.6707,397.7520,895.3273,0.000563,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.867626,-1.743649,0.641566,-0.7728,0.7072,-0.0231,-180.0000,-0.0000,0.0000
423,4.2300,9.9153,8.9143,-3.3913,13.7578,0.0000,0.0000,0.0000,20.0000,261.1437,268.0642,434.3294,400.4611,909.0982,0.000616,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.825330,-1.753446,0.642808,-0.7767,0.6951,-0.0213,-180.0000,-0.0000,0.0000
424,4.2400,9.7743,8.9967,-3.4510,13.7254,0.0000,0.0000,0.0000,20.0000,259.1097,267.6276,427.0272,402.1233,922.7926,0.000498,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.784201,-1.763598,0.648177,-0.7815,0.6821,-0.0211,-180.0000,-0.0000,0.0000
425,4.2500,9.5964,9.0667,-3.5066,13.6599,0.0000,0.0000,0.0000,20.0000,256.9038,267.0984,455.9073,404.2875,936.3911,0.000583,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.740113,-1.772683,0.655406,-0.7883,0.6646,-0.0197,-180.0000,-0.0000,0.0000
426,4.2600,9.3732,9.1370,-3.5468,13.5618,0.0000,0.0000,0.0000,20.0000,254.3015,266.4660,513.3199,408.7061,949.8535,0.000529,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.689938,-1.781188,0.662119,-0.7970,0.6420,-0.0195,-180.0000,-0.0000,0.0000
427,4.2700,9.1173,9.2033,-3.5790,13.4401,0.0000,0.0000,0.0000,20.0000,251.2702,265.7135,575.0570,416.1587,963.1350,0.000612,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.633235,-1.788956,0.667721,-0.8056,0.6163,-0.0205,-180.0000,-0.0000,0.0000
428,4.2800,8.8515,9.2561,-3.6048,13.3049,0.0000,0.0000,0.0000,20.0000,247.8879,264.8260,616.3973,426.0364,976.2002,0.000643,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.572042,-1.794951,0.672066,-0.8133,0.5961,-0.0212,-180.0000,-0.0000,0.0000
429,4.2900,8.6028,9.3092,-3.6143,13.1807,0.0000,0.0000,0.0000,20.0000,244.4383,263.7994,620.7872,436.6285,989.0352,0.000563,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.510200,-1.799983,0.674066,-0.8163,0.5821,-0.0209,-180.0000,-0.0000,0.0000
430,4.3000,8.3838,9.3692,-3.6039,13.0789,0.0000,0.0000,0.0000,20.0000,241.1833,262.6448,593.4607,446.0071,1001.6470,0.000537,62.6886,-19.0204,-35.9356,54.9560,62.6886,5.2415,-8.3867,-17.9948,-2.3817,1.7989,1.451094,-1.805167,0.672782,-0.8206,0.5710,-0.0224,-180.0000,-0.0000,0.0000
431,4.3100,8.1933,9.4294,-3.5741,12.9930,0.0000,0.0000,0.0000,20.0000,246.8815,261.6210,572.3052,453.5364,1014.6582,0.000522,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.481130,-1.851128,0.688928,-0.8231,0.5639,-0.0229,-180.0000,-0.0000,0.0000
432,4.3200,8.0410,9.4925,-3.5239,12.9299,0.0000,0.0000,0.0000,20.0000,248.9637,260.8675,281.6895,452.0765,1027.8360,0.000524,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.479536,-1.879139,0.691452,-0.8250,0.5620,-0.0210,-180.0000,-0.0000,0.0000
433,4.3300,7.9245,9.5517,-3.4533,12.8825,0.0000,0.0000,0.0000,20.0000,249.1916,260.2189,245.1178,441.6980,1041.0669,0.000522,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.464050,-1.896785,0.684404,-0.8299,0.5608,-0.0200,-180.0000,-0.0000,0.0000
434,4.3400,7.8261,9.6039,-3.3691,12.8388,0.0000,0.0000,0.0000,20.0000,248.4282,259.5913,277.0536,431.7629,1054.2940,0.000594,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.442717,-1.907973,0.670719,-0.8367,0.5549,-0.0185,-180.0000,-0.0000,0.0000
435,4.3500,7.7366,9.6585,-3.2803,12.8024,0.0000,0.0000,0.0000,20.0000,247.1925,258.9433,305.9251,424.0467,1067.4895,0.000427,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.419090,-1.915798,0.652931,-0.8428,0.5484,-0.0177,-180.0000,-0.0000,0.0000
436,4.3600,7.6591,9.7129,-3.1974,12.7760,0.0000,0.0000,0.0000,20.0000,245.7975,258.2585,311.7892,417.7104,1080.6454,0.000464,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.395439,-1.921735,0.633500,-0.8468,0.5398,-0.0162,-180.0000,-0.0000,0.0000
437,4.3700,7.5811,9.7667,-3.1212,12.7516,0.0000,0.0000,0.0000,20.0000,244.3403,257.5330,311.1513,411.8663,1093.7570,0.000465,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.371781,-1.926550,0.613872,-0.8523,0.5279,-0.0157,-180.0000,-0.0000,0.0000
438,4.3800,7.4765,9.8282,-3.0526,12.7205,0.0000,0.0000,0.0000,20.0000,242.7974,256.7649,327.7125,406.7817,1106.8075,0.000479,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.345498,-1.931513,0.594937,-0.8598,0.5091,-0.0144,-180.0000,-0.0000,0.0000
439,4.3900,7.3306,9.8982,-3.0113,12.6800,0.0000,0.0000,0.0000,20.0000,241.1369,255.9509,359.9062,403.3177,1119.7673,0.000550,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.313692,-1.937394,0.579156,-0.8696,0.4872,-0.0144,-180.0000,-0.0000,0.0000
440,4.4000,7.1420,9.9807,-3.0080,12.6361,0.0000,0.0000,0.0000,20.0000,239.4043,255.0883,410.9846,402.3346,1132.6014,0.000631,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.274619,-1.945018,0.568943,-0.8852,0.4636,-0.0132,-180.0000,-0.0000,0.0000
441,4.4100,6.9193,10.0967,-3.0355,12.6109,0.0000,0.0000,0.0000,20.0000,237.8491,254.1828,480.9456,404.7346,1145.2805,0.000552,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.228202,-1.956942,0.564903,-0.9041,0.4393,-0.0141,-180.0000,-0.0000,0.0000
442,4.4200,6.6709,10.2421,-3.0909,12.6078,0.0000,0.0000,0.0000,20.0000,236.6450,253.2512,557.3123,411.0272,1157.7830,0.000491,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.175242,-1.974160,0.567084,-0.9255,0.4128,-0.0137,-180.0000,-0.0000,0.0000
443,4.4300,6.4041,10.3965,-3.1661,12.6144,0.0000,0.0000,0.0000,20.0000,235.7646,252.3135,624.3789,420.9187,1170.0908,0.000694,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.116936,-1.995170,0.574671,-0.9438,0.3884,-0.0154,-180.0000,-0.0000,0.0000
444,4.4400,6.1318,10.5531,-3.2303,12.6254,0.0000,0.0000,0.0000,20.0000,235.1359,251.3859,666.1126,433.2584,1182.1897,0.000543,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,1.055246,-2.018447,0.584137,-0.9618,0.3645,-0.0158,-180.0000,-0.0000,0.0000
445,4.4500,5.8693,10.7117,-3.2638,12.6428,0.0000,0.0000,0.0000,20.0000,234.7332,250.4809,675.7237,446.3316,1194.0740,0.000594,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,0.992785,-2.043137,0.591553,-0.9749,0.3394,-0.0174,-180.0000,-0.0000,0.0000
446,4.4600,5.6093,10.8614,-3.2711,12.6544,0.0000,0.0000,0.0000,20.0000,234.4129,249.6059,672.5903,458.8639,1205.7364,0.000632,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,0.930268,-2.067677,0.595195,-0.9874,0.3139,-0.0161,-180.0000,-0.0000,0.0000
447,4.4700,5.3376,10.9962,-3.2680,12.6525,0.0000,0.0000,0.0000,20.0000,234.0203,248.7594,675.8996,470.7115,1217.1609,0.000527,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,0.866681,-2.090585,0.595707,-0.9990,0.2899,-0.0160,-180.0000,-0.0000,0.0000
448,4.4800,5.0567,11.1197,-3.2696,12.6455,0.0000,0.0000,0.0000,20.0000,233.5550,247.9358,682.3385,482.1756,1228.3310,0.000593,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,0.801709,-2.111416,0.594964,-1.0120,0.2660,-0.0142,-180.0000,-0.0000,0.0000
449,4.4900,4.7722,11.2455,-3.2864,12.6505,0.0000,0.0000,0.0000,20.0000,233.1901,247.1347,688.9722,493.3686,1239.2388,0.000703,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,0.735739,-2.131284,0.595045,-1.0245,0.2437,-0.0143,-180.0000,-0.0000,0.0000
450,4.5000,4.4926,11.3883,-3.3215,12.6850,0.0000,0.0000,0.0000,20.0000,233.1931,246.3677,692.0371,504.2127,1249.8911,0.000589,55.2614,-18.9671,-37.8369,56.8040,55.2614,3.3635,-8.5460,-18.2993,-2.5216,1.8730,0.669840,-2.152283,0.597406,-1.0391,0.2234,-0.0156,-180.0000,-0.0000,0.0000
451,4.5100,4.2239,11.5444,-3.3648,12.7450,0.0000,0.0000,0.0000,20.0000,242.0205,245.8858,892.9899,520.0716,1261.0016,0.000581,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.683322,-2.235557,0.626698,-1.0524,0.2044,-0.0172,-180.0000,0.0000,-0.0000
452,4.5200,3.9647,11.6960,-3.3920,12.8070,0.0000,0.0000,0.0000,20.0000,247.1831,245.8152,626.3423,533.2512,1272.2801,0.000692,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.663480,-2.292280,0.644355,-1.0617,0.1856,-0.0194,-180.0000,0.0000,-0.0000
453,4.5300,3.7134,11.8261,-3.3969,12.8524,0.0000,0.0000,0.0000,20.0000,250.1457,245.9719,553.4735,536.3678,1283.5613,0.000658,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.626058,-2.332060,0.653324,-1.0654,0.1671,-0.0215,-180.0000,0.0000,-0.0000
454,4.5400,3.4811,11.9333,-3.3916,12.8851,0.0000,0.0000,0.0000,20.0000,251.7635,246.2460,532.6522,536.7360,1294.7580,0.000606,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.580887,-2.360115,0.656442,-1.0669,0.1523,-0.0223,-180.0000,0.0000,-0.0000
455,4.5500,3.2741,12.0113,-3.3732,12.8984,0.0000,0.0000,0.0000,20.0000,252.4373,246.5680,504.0536,535.7248,1305.8280,0.000631,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.534054,-2.378698,0.655013,-1.0665,0.1427,-0.0217,-180.0000,0.0000,-0.0000
456,4.5600,3.0926,12.0537,-3.3337,12.8829,0.0000,0.0000,0.0000,20.0000,252.2885,246.8868,465.4081,532.9197,1316.7507,0.000730,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.488952,-2.388456,0.648963,-1.0654,0.1338,-0.0213,-180.0000,0.0000,-0.0000
457,4.5700,2.9259,12.0758,-3.2778,12.8502,0.0000,0.0000,0.0000,20.0000,251.5039,247.1623,438.8618,528.4759,1327.5151,0.000736,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.446369,-2.391276,0.638730,-1.0641,0.1227,-0.0209,-180.0000,0.0000,-0.0000
458,4.5800,2.7655,12.0967,-3.2080,12.8167,0.0000,0.0000,0.0000,20.0000,250.3583,247.3697,428.0999,523.2504,1338.1158,0.000652,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.405897,-2.390142,0.624819,-1.0646,0.1124,-0.0209,-180.0000,0.0000,-0.0000
459,4.5900,2.6162,12.1067,-3.1150,12.7718,0.0000,0.0000,0.0000,20.0000,248.8963,247.4938,424.8133,517.9260,1348.5489,0.000634,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.367788,-2.385737,0.606573,-1.0635,0.1043,-0.0211,-180.0000,0.0000,-0.0000
460,4.6000,2.4721,12.0916,-3.0050,12.7023,0.0000,0.0000,0.0000,20.0000,247.0137,247.5192,434.0918,513.0593,1358.8046,0.000633,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.331576,-2.377026,0.584275,-1.0571,0.0977,-0.0209,-180.0000,0.0000,-0.0000
461,4.6100,2.3261,12.0493,-2.8932,12.6082,0.0000,0.0000,0.0000,20.0000,244.6578,247.4266,452.1601,509.2124,1368.8664,0.000653,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.296292,-2.363219,0.559600,-1.0477,0.0917,-0.0207,-180.0000,0.0000,-0.0000
462,4.6200,2.1815,11.9805,-2.7819,12.4912,0.0000,0.0000,0.0000,20.0000,241.8189,247.1962,472.6344,506.6372,1378.7165,0.000629,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.261740,-2.343988,0.533712,-1.0380,0.0874,-0.0203,-180.0000,0.0000,-0.0000
463,4.6300,2.0534,11.8968,-2.6755,12.3656,0.0000,0.0000,0.0000,20.0000,238.6234,246.8125,478.6048,504.9309,1388.3504,0.000527,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.229300,-2.320298,0.507692,-1.0292,0.0826,-0.0196,-180.0000,0.0000,-0.0000
464,4.6400,1.9583,11.8169,-2.5848,12.2538,0.0000,0.0000,0.0000,20.0000,235.3533,246.2721,451.4870,502.7369,1397.7897,0.000593,47.4777,-19.7174,-39.3342,59.0517,47.4777,4.8229,-10.8676,-18.8059,-3.1955,2.1870,0.201407,-2.294568,0.483231,-1.0261,0.0792,-0.0196,-180.0000,0.0000,-0.0000
